t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.0011161078591138396,0.0006616613828270821,0.001570554335400597,0.1816725062625626,0,7.0
-0.14500000000000002,0.0009405604208752975,0.000591075237113522,0.0012900456046370731,0.4479911883536508,0,7.0
-0.125,0.0010087739673894226,0.0006024389282652139,0.0014151090065136313,0.34421545528051334,0,7.0
-0.10500000000000002,0.000859803265907827,0.0004069899726967045,0.0013126165591189494,0.7394123454784494,0,7.0
-0.08500000000000003,0.0008658642070453008,0.00034429618454156347,0.001387432229549038,0.7510503073796566,0,7.0
-0.06500000000000004,0.0009507824966781779,0.0003340200084065723,0.0015675449849497836,0.6656066358773859,0,7.0
-0.045000000000000054,0.0007126784752446624,0.0005374038974020727,0.0008879530530872522,0.8574917162015974,0,7.0
-0.025000000000000064,0.0007818442074341688,0.0004648839655330954,0.001098804449335242,0.833650261158755,0,7.0
-0.005000000000000074,0.0008151260370698023,0.0005031605874386946,0.00112709148670091,0.7576539161433777,0,7.0
0.014999999999999916,0.0010817068729125899,0.0006028405375733789,0.0015605732082518008,0.4024435103449,0,7.0
0.034999999999999906,0.00127439234297114,0.0007014469832123277,0.0018473377027299525,0.1269692312341526,0,7.0
0.054999999999999896,0.001357711620348121,0.0008878308410640498,0.001827592399632192,0.031422116112994836,1,7.0
0.07499999999999989,0.0013904806099871853,0.0010354567497588782,0.0017455044702154923,0.04527506734058451,1,7.0
0.0949999999999999,0.0015435590312117653,0.0008966973810037096,0.002190420681419821,0.09024371169442635,0,7.0
0.11499999999999987,0.0020471549661105646,0.0011885762927095313,0.002905733639511598,0.012288980037372554,1,7.0
0.13499999999999984,0.0018493154977604904,0.000978472729935168,0.0027201582655858128,0.2787203972521132,0,7.0
0.15499999999999986,0.0019874679595369596,0.0008649037943039646,0.0031100321247699543,0.2548677516972083,0,7.0
0.17499999999999988,0.0022106288724870965,0.000834614860028306,0.003586642884945887,0.05639965290978732,0,7.0
0.19499999999999984,0.001882237087255873,0.0006040186856589643,0.0031604554888527816,0.2755082902421233,0,7.0
0.2149999999999998,0.002438137306574582,0.0008197490214113749,0.004056525591737789,0.0031516632112600362,1,7.0
0.23499999999999982,0.0023276113796866535,0.0009153784571505445,0.0037398443022227624,0.001240719423136083,1,7.0
0.25499999999999984,0.0018930902492362127,0.0007177889247473165,0.003068391573725109,0.009831866041057347,1,7.0
0.2749999999999998,0.0015041394973086635,0.0007258516520865174,0.0022824273425308093,0.021630594324276275,1,7.0
0.29499999999999976,0.0015601042537460462,0.0007423064623167351,0.0023779020451753573,0.013942245755255711,1,7.0
0.3149999999999998,0.0013131647796897183,0.0006890632594728079,0.0019372662999066286,0.06624068676356232,0,7.0
0.3349999999999998,0.0012271032704924806,0.0005085711642598553,0.001945635376725106,0.34266869432944125,0,7.0
0.3549999999999998,0.0009778623233277406,0.0005490554838324714,0.0014066691628230098,0.5627311896759113,0,7.0
0.3749999999999997,0.0010971758148586935,0.0008262038340527814,0.0013681477956646055,0.22169461942986224,0,7.0
0.39499999999999974,0.0010485249699659068,0.0007053660861741787,0.0013916838537576348,0.3086918845884492,0,7.0
0.41499999999999976,0.001204580859214902,0.000610847605095525,0.0017983141133342789,0.25103248455119687,0,7.0
0.43499999999999966,0.001090434549559638,0.0007024493552740176,0.0014784197438452583,0.2744309482978695,0,7.0
0.4549999999999997,0.0011144613951409583,0.0007853469848663702,0.0014435758054155464,0.2278689122226194,0,7.0
0.4749999999999997,0.0012426270343652815,0.0007529946675553714,0.0017322594011751915,0.16060125789427104,0,7.0
0.4949999999999997,0.0015620617751965838,0.0010531411379529113,0.0020709824124402563,0.00956444410431867,1,7.0
0.5149999999999997,0.0015706957050241903,0.0011667852879162853,0.0019746061221320955,0.007208319825839471,1,7.0
0.5349999999999996,0.0016837080207084336,0.0009606792395682228,0.0024067368018486444,0.015888254956372583,1,7.0
0.5549999999999996,0.0016827650207157706,0.000608796864975695,0.0027567331764558464,0.05952927763908755,0,7.0
0.5749999999999996,0.0018967544046180056,0.000471362780672643,0.0033221460285633685,0.057868147472121545,0,7.0
0.5949999999999995,0.002010659609329884,0.0006600017508067465,0.0033613174678530215,0.01594175098299644,1,7.0
0.6149999999999995,0.002150465830657118,0.0005430437595267254,0.0037578879017875107,0.01114663034854324,1,7.0
0.6349999999999996,0.001755146799881766,0.0007124481826346067,0.0027978454171289253,0.018316524600775264,1,7.0
0.6549999999999996,0.0020078801502784343,0.0008938744391241973,0.0031218858614326713,0.006205340787863278,1,7.0
0.6749999999999996,0.001813009142650299,0.0010239764567702009,0.0026020418285303973,0.007584207612069349,1,7.0
0.6949999999999995,0.0017389260943874289,0.0011403101466363258,0.002337542042138532,0.006538108043787627,1,7.0
0.7149999999999995,0.0018946566443846236,0.0012134587875181082,0.002575854501251139,0.00223088526772397,1,7.0
