t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.0008276000550875967,0.00036248320414188046,0.0012927169060333128,0.8486406337192253,0,0.0011161078591138396,0.0006616613828270821,0.001570554335400597,0.1816725062625626,0
-0.14500000000000002,0.0006660982049125336,0.00052195185141933,0.0008102445584057372,0.8973251803309642,0,0.0009405604208752975,0.000591075237113522,0.0012900456046370731,0.4479911883536508,0
-0.125,0.0007078170680426667,0.0005538338697946744,0.0008618002662906589,0.856450649760938,0,0.0010087739673894226,0.0006024389282652139,0.0014151090065136313,0.34421545528051334,0
-0.10500000000000002,0.0007525544763171804,0.0005387221746648577,0.000966386777969503,0.8092160782279668,0,0.000859803265907827,0.0004069899726967045,0.0013126165591189494,0.7394123454784494,0
-0.08500000000000003,0.0008233989439286842,0.0005539450405376585,0.0010928528473197097,0.6388004149465052,0,0.0008658642070453008,0.00034429618454156347,0.001387432229549038,0.7510503073796566,0
-0.06500000000000004,0.000855697708149107,0.0006005215290594807,0.0011108738872387335,0.585470441307075,0,0.0009507824966781779,0.0003340200084065723,0.0015675449849497836,0.6656066358773859,0
-0.045000000000000054,0.001129976566905104,0.0006452072419610945,0.0016147458918491136,0.13679856067889462,0,0.0007126784752446624,0.0005374038974020727,0.0008879530530872522,0.8574917162015974,0
-0.025000000000000064,0.0012751136407929027,0.0008250617779024506,0.0017251655036833549,0.029383865828110256,0,0.0007818442074341688,0.0004648839655330954,0.001098804449335242,0.833650261158755,0
-0.005000000000000074,0.0011361649123069278,0.0008182467529644047,0.0014540830716494508,0.10612328060589882,0,0.0008151260370698023,0.0005031605874386946,0.00112709148670091,0.7576539161433777,0
0.014999999999999916,0.001168661471019471,0.0008169686816668813,0.0015203542603720605,0.08500311508029379,0,0.0010817068729125899,0.0006028405375733789,0.0015605732082518008,0.4024435103449,0
0.034999999999999906,0.0011825267403541373,0.0007620597243288399,0.0016029937563794348,0.09892663651594646,0,0.00127439234297114,0.0007014469832123277,0.0018473377027299525,0.1269692312341526,0
0.054999999999999896,0.0014326388825709978,0.0007759424025534524,0.0020893353625885433,0.021133496103361238,1,0.001357711620348121,0.0008878308410640498,0.001827592399632192,0.031422116112994836,1
0.07499999999999989,0.00148467012829594,0.0007074875069344313,0.002261852749657449,0.07059005750201541,0,0.0013904806099871853,0.0010354567497588782,0.0017455044702154923,0.04527506734058451,1
0.0949999999999999,0.0016211721599531902,0.0008220180201137462,0.0024203262997926343,0.07464017412132273,0,0.0015435590312117653,0.0008966973810037096,0.002190420681419821,0.09024371169442635,0
0.11499999999999987,0.0015659925378531672,0.000815323382588775,0.0023166616931175592,0.18055386064092915,0,0.0020471549661105646,0.0011885762927095313,0.002905733639511598,0.012288980037372554,1
0.13499999999999984,0.0015282019213224067,0.000891717173197946,0.0021646866694468676,0.2874995525348606,0,0.0018493154977604904,0.000978472729935168,0.0027201582655858128,0.2787203972521132,0
0.15499999999999986,0.0017032247301486804,0.00111366229142635,0.002292787168871011,0.09306694221320311,0,0.0019874679595369596,0.0008649037943039646,0.0031100321247699543,0.2548677516972083,0
0.17499999999999988,0.0015426701020957753,0.0009259607282921693,0.0021593794758993814,0.20026841368456483,0,0.0022106288724870965,0.000834614860028306,0.003586642884945887,0.05639965290978732,0
0.19499999999999984,0.0016471640246960326,0.0010497294497312318,0.0022445985996608336,0.06785688791996969,0,0.001882237087255873,0.0006040186856589643,0.0031604554888527816,0.2755082902421233,0
0.2149999999999998,0.001831142917215443,0.001236839692904227,0.002425446141526659,0.004907768961706416,1,0.002438137306574582,0.0008197490214113749,0.004056525591737789,0.0031516632112600362,1
0.23499999999999982,0.001967231415675595,0.0012861329377935017,0.0026483298935576884,0.0002801803856994356,1,0.0023276113796866535,0.0009153784571505445,0.0037398443022227624,0.001240719423136083,1
0.25499999999999984,0.001606618754136068,0.00109409103390024,0.002119146474371896,0.00531688772676131,1,0.0018930902492362127,0.0007177889247473165,0.003068391573725109,0.009831866041057347,1
