sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20200402,MFEF,MLIP,0.06236771213681581,0.033932135728542916,0.022884131134082823,0.30538922155688625,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200402,MLIP,MFEF,0.019966416326610295,0.9760479041916168,0.02357167366802772,0.25748502994011974,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
