sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20231121,SFEF,SLIP,0.0069549843035974146,0.3193612774451098,0.03625504729591954,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231121,SFEF,SSC,0.07641969029311856,0.001996007984031936,0.041142697531071,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231121,SLIP,SFEF,0.006517360428411816,0.3393213572854291,0.031911861426920624,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231121,SLIP,SSC,0.0035127045958008862,0.7145708582834331,0.04901422786508961,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231121,SSC,SFEF,0.01930185580912397,0.6407185628742516,0.06668921535725786,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20231121,SSC,SLIP,0.004509716397631784,0.5249500998003992,0.05588551806281422,0.001996007984031936,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
