sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20230710,SFEF,SLIP,0.0029243517786993038,0.6087824351297405,0.0030694070912569513,0.9021956087824351,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20230710,SLIP,SFEF,0.008165910345691814,0.011976047904191617,0.009888099606194469,0.07385229540918163,0.16,0.02,2,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
