sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20231123,SFEF,SLIP,,,-0.010000000000000009,0.16024653312788906,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231123,SFEF,SSC,,,0.020000000000000018,0.2542372881355932,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231123,SLIP,SFEF,,,0.010000000000000009,0.23882896764252695,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231123,SLIP,SSC,,,0.030000000000000027,0.28043143297380585,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231123,SSC,SFEF,,,-0.020000000000000018,0.15408320493066255,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231123,SSC,SLIP,,,-0.030000000000000027,0.12788906009244994,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
