feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.009563624407046487,0.006543048365168388,0.003020576041878099,0.2435129740518962,3.038867904206123,1.878583161529793,2.1870158003397537,1.6431873401306547,0.6302806926397155,0.6425463475695522,0.453392109962236,0.5211282851104534,0.5638876058784623,0.7946606786427145,0.6751497005988024,0.6646706586826348,0.125,1.9350260587037733,1.1350880842728939,1.8918971518841083,0.828274844593793,0.09625816923963482,0.5119087810662128,0.21218069340521592,-0.01068380471346237,0.18527432463535728,0.5691284098469728,0.4743845642049235,0.6041694388999779,0.1111111111111111
R,0.12,0.28,0.01032635364896349,0.0132337729951923,-0.00290741934622881,0.7225548902195609,1.5542848603384638,2.173818239540957,0.6943498346018238,0.2991720323236937,0.801837999542472,-0.3796157799276155,0.1462207599252095,0.5852275905905455,-0.4035931774045205,0.5416666666666667,0.6679141716566867,0.35479041916167664,0.0,1.5156968298942217,1.6174316325542355,1.2597399389888215,0.26556737098194316,0.35805381950540743,-0.06726109349242174,0.20174951722430856,0.07107608787771302,-0.16393597223398745,0.5435351519183854,0.5445553337768907,0.47491683300066523,0.022222222222222223
