t,mean_diff,ci_lo,ci_hi,null_mu_mean,meta_p,fdr_sig,frac_sig_sessions
-0.16499999999999998,0.00038351172338323364,-9.29595510979753e-05,0.0008599829978644426,9.307426998824116e-06,0.41501787005496993,0,0.09090909090909091
-0.14500000000000002,0.00034827430331518274,4.902277381664332e-05,0.0006475258328137222,-6.1914430762988185e-06,0.035528923372556295,0,0.09090909090909091
-0.125,0.0002765077975086362,-8.321742107358568e-05,0.0006362330160908582,-8.250917511424273e-07,0.08714363044544812,0,0.18181818181818182
-0.10500000000000002,0.0006457313276654499,1.1472867032236156e-06,0.0012903153686276761,1.4533321902603194e-05,0.9767286336608586,0,0.36363636363636365
-0.08500000000000003,0.00046135232635465386,-0.00020918711537613172,0.0011318917680854393,2.281313610801959e-05,0.9928690782565787,0,0.2727272727272727
-0.06500000000000004,0.0003895880902958556,-0.0002506340470620008,0.001029810227653712,1.2355992114706794e-05,0.411408713085023,0,0.36363636363636365
-0.045000000000000054,0.0006306791040501269,-0.00010556141695897299,0.001366919625059227,1.72715953792766e-05,0.7671961414804805,0,0.36363636363636365
-0.025000000000000064,0.00045100753953813565,-0.00015350189254499668,0.001055516971621268,1.0548821017313906e-05,0.9209635110520291,0,0.18181818181818182
-0.005000000000000074,0.0002606226717660701,-0.0002353123899844841,0.0007565577335166243,-2.1510555758250647e-06,0.7067004285122823,0,0.09090909090909091
0.014999999999999916,0.00044447927473749015,-5.808430577432374e-05,0.000947042855249304,1.4621452161955245e-05,0.26411848340155286,0,0.18181818181818182
0.034999999999999906,2.288784090043272e-05,-0.0004340532216550248,0.0004798289034558902,6.95358817351588e-06,0.44864952805048375,0,0.09090909090909091
0.054999999999999896,-0.00036558837637264146,-0.0011292639342903774,0.0003980871815450944,-0.0001770162444552381,0.17150781671902676,0,0.09090909090909091
0.07499999999999989,-0.0001645745006008504,-0.0013774376958562559,0.0010482886946545553,-0.0007096655614874587,0.016965234468012454,0,0.2727272727272727
0.0949999999999999,-0.0001613951634144085,-0.0019128177552398971,0.0015900274284110802,-0.0018030303173679437,0.9408431073511815,0,0.36363636363636365
0.11499999999999987,-0.0015283780749106234,-0.0038220840488478736,0.0007653278990266265,-0.0030218309423941684,0.2721497951518443,0,0.09090909090909091
0.13499999999999984,-0.00033145222514081337,-0.0042945494459764,0.003631644995694773,-0.0029326900171888744,0.41697872023829224,0,0.36363636363636365
0.15499999999999986,0.0032468208441666156,-0.0018474466178618923,0.008341088306195123,-0.001256791089043977,0.9998647676201975,0,0.5454545454545454
0.17499999999999988,0.0060572997096767995,0.0019816562328532515,0.010132943186500348,0.0011881975449964661,0.988358817259127,0,0.7272727272727273
0.19499999999999984,0.008066842387460926,0.004206189737702296,0.011927495037219555,0.0032683083075016705,0.9881045640742102,0,0.6363636363636364
0.2149999999999998,0.01006182720232183,0.005711780112788734,0.014411874291854927,0.004630621162083752,0.9975807841398477,0,0.6363636363636364
0.23499999999999982,0.01106494895415006,0.006484746924880853,0.01564515098341927,0.0054211184519807306,0.9992817355290967,0,0.6363636363636364
0.25499999999999984,0.008645471653445353,0.004591776772209933,0.012699166534680773,0.0043348787079671965,0.7604069267348738,0,0.5454545454545454
0.2749999999999998,0.006917135833837731,0.002898150363204439,0.010936121304471023,0.003218783471624279,0.9964009538166402,0,0.36363636363636365
0.29499999999999976,0.005117290526148271,0.0018617279121465702,0.008372853140149971,0.002215647114915667,0.9987705092113786,0,0.36363636363636365
0.3149999999999998,0.0035281594484495,0.001177435395199771,0.005878883501699229,0.0015829861747186473,0.7862553810558632,0,0.36363636363636365
0.3349999999999998,0.0017342874082634985,0.00046545109457977367,0.0030031237219472233,0.0008923241759575131,0.7729671837644319,0,0.18181818181818182
0.3549999999999998,0.0013301122212271846,0.0002842468114825985,0.002375977630971771,0.0007561342655995332,0.5064845923026345,0,0.18181818181818182
0.3749999999999997,0.001261976734644731,0.0003627118227613401,0.002161241646528122,0.0004885743429466513,0.35980311668604914,0,0.18181818181818182
0.39499999999999974,0.001090597547789788,0.00015200706037269156,0.002029188035206884,0.0005325055696233423,0.651573200343794,0,0.09090909090909091
0.41499999999999976,0.0002261413482394497,-0.0003425664996219069,0.0007948491961008062,0.00024167821982471217,0.4505374291033389,0,0.09090909090909091
0.43499999999999966,-9.257401759016688e-06,-0.0005940753210801259,0.0005755605175620925,0.0001555111130460219,0.6986625382991278,0,0.18181818181818182
0.4549999999999997,0.0001317977253851383,-0.00043506784109094784,0.0006986632918612244,9.167777804998427e-05,0.8956708162022661,0,0.09090909090909091
0.4749999999999997,0.000578504629041165,5.679258642215612e-05,0.0011002166716601739,0.00012297184715111793,0.02193094036640247,0,0.09090909090909091
0.4949999999999997,0.0006422542271292001,7.167027173946255e-05,0.0012128381825189376,0.00011585722182255406,0.8118564158170374,0,0.2727272727272727
0.5149999999999997,0.0003679859700649829,-0.00012334854083333982,0.0008593204809633056,5.514790223473596e-05,0.5867988671145672,0,0.09090909090909091
0.5349999999999996,0.00023500115930357663,-6.580410294460278e-05,0.0005358064215517561,5.293495288852301e-05,0.6456853601325748,0,0.09090909090909091
0.5549999999999996,-0.0003092996272144765,-0.000820605870282759,0.000202006615853806,2.8960629805760113e-05,0.5226079054378214,0,0.09090909090909091
0.5749999999999996,-0.0002997680876241795,-0.0009002100053153029,0.00030067383006694394,3.248477303876558e-05,0.0008710733024839562,1,0.0
0.5949999999999995,3.8958427441264575e-05,-0.00032138816538663904,0.0003993050202691682,2.388352975794311e-05,0.4324371836093395,0,0.0
0.6149999999999995,-3.956698230596128e-05,-0.0006958418478632365,0.000616707883251314,2.8884389356250793e-05,0.0005501838135290361,1,0.18181818181818182
0.6349999999999996,0.0001298545600510545,-0.0007222463904087362,0.0009819555105108453,1.5180686354683846e-05,0.003070647856189358,1,0.18181818181818182
0.6549999999999996,-0.00032542547966852816,-0.0014089037700360419,0.0007580528106989856,9.611253008321708e-07,0.03694075805004442,0,0.18181818181818182
0.6749999999999996,-0.0003795400360484164,-0.0012319700049994726,0.00047288993290263984,4.1033943016215205e-06,1.5863931923109987e-11,1,0.2727272727272727
0.6949999999999995,-0.0005105455389936794,-0.0013847303770133349,0.0003636392990259762,-3.039321448563713e-06,0.001657971123636583,1,0.18181818181818182
0.7149999999999995,-0.0002474876581271377,-0.0009468853168143581,0.00045191000056008266,2.2662393468587514e-06,0.4040882466554831,0,0.18181818181818182
