t,mean_diff,ci_lo,ci_hi,null_mu_mean,meta_p,fdr_sig,frac_sig_sessions
-0.16499999999999998,-9.933354541486597e-05,-0.0004469673532599787,0.0002483002624302468,-3.4661336077463065e-05,0.6172567373122413,0,0.0
-0.14500000000000002,3.507866936525944e-05,-0.0004972731476975021,0.000567430486428021,-2.4630656804634548e-05,0.4020193228160255,0,0.14285714285714285
-0.125,0.0002647971015837394,-0.0006319461528081238,0.0011615403559756027,-2.056476530030808e-05,0.8785281973028111,0,0.2857142857142857
-0.10500000000000002,0.00030552846751940915,-0.0006321942086821677,0.001243251143720986,-5.305574917291977e-07,0.9987800770685652,0,0.2857142857142857
-0.08500000000000003,7.905755384731985e-05,-0.0005551359492772437,0.0007132510569718835,8.719878170722464e-06,0.9556045226351564,0,0.14285714285714285
-0.06500000000000004,-7.932205857252816e-05,-0.0004180582354907619,0.00025941411834570554,1.6962073932274188e-06,0.6315484062087616,0,0.0
-0.045000000000000054,-0.00027530884670556524,-0.0008032219156499931,0.0002526042222388627,2.4107867309455084e-06,0.249355704207813,0,0.0
-0.025000000000000064,-9.381741965722825e-06,-0.00045882566161559163,0.00044006217768414595,1.0426244045585034e-05,0.44653969975658453,0,0.0
-0.005000000000000074,0.0001737255978897951,-0.000430140245478913,0.0007775914412585032,4.727064817609557e-06,0.8591945580984495,0,0.14285714285714285
0.014999999999999916,-9.121700447609809e-05,-0.0003372046458571987,0.00015477063690500252,7.440264787275569e-06,0.7078027590621871,0,0.0
0.034999999999999906,3.79655754646404e-05,-0.0003946374044468264,0.0004705685553761072,5.864297737744945e-06,0.4697366783735977,0,0.0
0.054999999999999896,0.000275235700119801,-0.000821095536145873,0.001371566936385475,1.6981650019974474e-05,0.09344399653431495,0,0.2857142857142857
0.07499999999999989,0.00042914457772101736,-0.0007517659421687618,0.0016100550976107964,1.7393173717034648e-05,0.39912486075809295,0,0.14285714285714285
0.0949999999999999,0.0005336367589016046,-0.0013981305397080337,0.002465404057511243,6.781008458091083e-05,0.008933205538987077,0,0.14285714285714285
0.11499999999999987,0.0008805299141697581,-0.0012645665806942851,0.0030256264090338016,-6.310370849475486e-05,0.8756795135864397,0,0.14285714285714285
0.13499999999999984,0.0019912392559538286,-0.0015987515648653986,0.005581230076773056,0.0007256722725636509,0.762744039200244,0,0.14285714285714285
0.15499999999999986,0.0022739035174508884,-0.0005007992944478963,0.005048606329349673,0.0016810274817869854,0.19368640963878037,0,0.0
0.17499999999999988,0.0036991391339416904,0.0007316887573996446,0.006666589510483736,0.003298414007759826,0.84340375225348,0,0.14285714285714285
0.19499999999999984,0.00502102241721152,0.0019431211579387822,0.008098923676484257,0.004626824899419138,0.8840675104543678,0,0.14285714285714285
0.2149999999999998,0.0055905288072240844,0.0016444901731013989,0.009536567441346771,0.0058336832109589865,0.5077645745070012,0,0.0
0.23499999999999982,0.0047568420598156445,0.001270901797478287,0.008242782322153003,0.005295774104091823,0.6037006650339488,0,0.0
0.25499999999999984,0.004660179065094256,0.0010038227533182885,0.008316535376870222,0.00538258351271638,0.10783334444790107,0,0.2857142857142857
0.2749999999999998,0.0036705015244909802,0.0005917970673122064,0.006749205981669754,0.0035161425584156235,0.8986993364680321,0,0.14285714285714285
0.29499999999999976,0.0023074516384293223,-0.0007041580717587139,0.005319061348617359,0.001993275417221406,0.9258261407256095,0,0.14285714285714285
0.3149999999999998,0.0017772998949334674,-1.2894060788321265e-05,0.003567493850655256,0.0013576598273953896,0.17160967662924084,0,0.14285714285714285
0.3349999999999998,0.00132656320530339,-0.00010542092202470415,0.002758547332631484,0.0007718952012574874,0.749568425677382,0,0.14285714285714285
0.3549999999999998,0.001346919029758834,-3.975060025416654e-05,0.0027335886597718347,0.0005286530476694126,0.9914227959488188,0,0.2857142857142857
0.3749999999999997,0.0004782615645755771,-0.0006646569070304939,0.001621180036181648,0.0005085579051418149,0.7126595563292599,0,0.14285714285714285
0.39499999999999974,0.0007818970155965381,-0.0011170958693943868,0.0026808899005874628,0.0005035095298425577,0.6037314484516856,0,0.0
0.41499999999999976,0.0005268399128852492,-0.0017515316975150626,0.002805211523285561,0.0002815160772472516,0.6369680693315056,0,0.14285714285714285
0.43499999999999966,0.00031132214722812227,-0.00148181490670336,0.0021044592011596045,0.0002062860379457342,0.7559699658776782,0,0.14285714285714285
0.4549999999999997,0.0002970902952821138,-0.000465015615143957,0.0010591962057081845,0.00013289454074092731,0.4446669070780136,0,0.0
0.4749999999999997,8.618646349623677e-05,-0.0005383094821431618,0.0007106824091356353,9.660881036945925e-05,0.6214422751743898,0,0.0
0.4949999999999997,-1.3778392950269038e-05,-0.0005293072894727987,0.0005017505035722607,9.652919574495052e-05,0.7524952060537056,0,0.0
0.5149999999999997,-0.00018393285199678257,-0.000662464923444333,0.0002945992194507679,7.19733557674841e-05,0.8793379434706933,0,0.0
0.5349999999999996,-0.0004400434960297141,-0.0010375548047728204,0.0001574678127133922,6.055314544905888e-05,0.4053132675694924,0,0.0
0.5549999999999996,9.72662103875846e-05,-0.0005450664956198886,0.0007395989163950578,1.0873947504810972e-05,0.02582057721847879,0,0.0
0.5749999999999996,5.980635255067196e-05,-0.00038729524637314607,0.00050690795147449,-8.680880072073743e-06,0.38141107167906557,0,0.0
0.5949999999999995,-9.906610485173075e-05,-0.0005906100839441026,0.0003924778742406411,1.1050402671433152e-05,0.6549799492716427,0,0.0
0.6149999999999995,-0.0002815074686022291,-0.0008360440241098734,0.00027302908690541526,1.2719675071070443e-05,0.8610673131118991,0,0.0
0.6349999999999996,-0.0004743592279598787,-0.0011134922155227789,0.00016477375960302138,3.26274767266761e-06,0.06225018219070781,0,0.0
0.6549999999999996,-0.00019641544348661215,-0.0005731767369953295,0.0001803458500221051,-5.977695862530795e-06,0.7954496161909115,0,0.0
