t,mean_diff,ci_lo,ci_hi,null_mu_mean,meta_p,fdr_sig,frac_sig_sessions
-0.16499999999999998,-0.0004321253168484982,-0.0014740889343450594,0.000609838300648063,1.2366989285657896e-05,0.21371462983767175,0,0.0
-0.14500000000000002,0.0004331498720101069,-0.0006202030030175036,0.0014865027470377175,3.8469743717870316e-05,0.1435070849772293,0,0.18181818181818182
-0.125,0.00035499965722413654,-0.0007241496380300083,0.0014341489524782815,5.02613354001006e-05,0.7940817666273045,0,0.09090909090909091
-0.10500000000000002,0.0004780138554152995,-0.000758331336272423,0.0017143590471030222,5.879853145982975e-05,0.27599458511414493,0,0.09090909090909091
-0.08500000000000003,0.00040269915878849864,-0.0004968429375185874,0.0013022412550955848,5.96655447491467e-05,0.8554330742028503,0,0.09090909090909091
-0.06500000000000004,0.00020275794791230846,-0.0005484357155867399,0.0009539516114113568,0.00010458070335795847,0.8740858476685922,0,0.09090909090909091
-0.045000000000000054,-0.0001395628219139478,-0.0008401877068996237,0.0005610620630717282,0.0001266014135934917,0.7874134248403986,0,0.0
-0.025000000000000064,7.168597552224363e-05,-0.0004767325780115785,0.0006201045290560658,6.521710175038357e-05,0.5199577012701349,0,0.0
-0.005000000000000074,0.00013952633405882805,-0.00046187487755851157,0.0007409275456761677,-4.721328918296902e-06,0.40943676796296047,0,0.0
0.014999999999999916,0.0005471650586115922,-0.0004787045765750552,0.0015730346937982396,6.739158490973486e-07,0.009215770886212171,0,0.09090909090909091
0.034999999999999906,0.00019187396995301606,-0.0011943707800533285,0.0015781187199593607,3.0471845525375067e-05,0.007319066390604801,0,0.09090909090909091
0.054999999999999896,-0.00017343836372339826,-0.0015303207054059343,0.0011834439779591377,0.00010379838422827815,0.18547343598222354,0,0.09090909090909091
0.07499999999999989,0.00018636558745156696,-0.001034137487104657,0.001406868662007791,0.00019413165326043877,0.9175464843611714,0,0.09090909090909091
0.0949999999999999,-0.0001657428259440874,-0.0021011437602801446,0.0017696581083919698,7.598136567325641e-05,0.7720407477031862,0,0.18181818181818182
0.11499999999999987,-0.00029084403264951017,-0.0024636988661937867,0.0018820108008947665,-0.00010679067140983535,0.8536450228990867,0,0.09090909090909091
0.13499999999999984,-0.00010955804515833577,-0.0015966920444875111,0.0013775759541708398,-0.00026311743103084876,0.4044673317800388,0,0.09090909090909091
0.15499999999999986,0.00016438611877624124,-0.0013332981682964075,0.0016620704058488902,-0.00019906992400205194,0.7021523341749772,0,0.2727272727272727
0.17499999999999988,0.00039293026809716127,-0.0009301889037619969,0.0017160494399563195,-0.00015363911100726733,0.293466668324327,0,0.18181818181818182
0.19499999999999984,0.0001268197271450308,-0.0005401856822814679,0.0007938251365715295,6.876937896176755e-06,0.40197522147489173,0,0.0
0.2149999999999998,-0.0001453941469645446,-0.000984556152679047,0.0006937678587499578,-7.580584663803791e-06,0.592045952424203,0,0.0
0.23499999999999982,0.0005142529002201555,-0.0003736485604615694,0.0014021543609018803,-6.536213930544817e-05,0.10609130038179004,0,0.09090909090909091
0.25499999999999984,0.0003826273900569739,-0.0003063558756612859,0.0010716106557752338,-7.636163618975684e-05,0.14006232511892847,0,0.09090909090909091
0.2749999999999998,0.0008093530037134655,-0.00016244340943516022,0.0017811494168620912,-7.633648402889097e-05,0.20145111642587776,0,0.36363636363636365
0.29499999999999976,0.00028687730819763484,-0.0008127683543758155,0.001386522970771085,-5.089410137946061e-05,0.01314837347464203,0,0.09090909090909091
0.3149999999999998,0.00042724695189580707,-0.0011372388481281131,0.0019917327519197274,-7.846409969962833e-05,0.07690603726402517,0,0.2727272727272727
0.3349999999999998,0.0008474510007653057,-0.0005435096377994816,0.0022384116393300933,-6.481754785144956e-05,0.7990100534782971,0,0.36363636363636365
0.3549999999999998,0.0009680013404406107,0.00017388486978102738,0.001762117811100194,2.2047065172970425e-05,0.17046458351294935,0,0.09090909090909091
0.3749999999999997,0.000884086155882889,-0.0003907978760269562,0.002158970187792734,-1.4592625640174528e-05,0.20083948056194492,0,0.2727272727272727
