sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20231121,SFEF,SLIP,,,0.0,0.15203761755485892,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231121,SFEF,SSC,,,0.0,0.2084639498432602,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231121,SLIP,SFEF,,,0.0,0.22727272727272727,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231121,SLIP,SSC,,,0.010000000000000009,0.2413793103448276,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231121,SSC,SFEF,,,0.0,0.19122257053291536,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231121,SSC,SLIP,,,-0.010000000000000009,0.14890282131661442,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
