t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.013284696884243124,0.0079153980168674,0.018653995751618847,0.001425354176870619,1,0.019038198196015488,0.012240051111212688,0.02583634528081829,1.6047030371169058e-09,1
-0.14500000000000002,0.016979149523784796,0.010463345644685004,0.023494953402884586,0.00028980079102503,1,0.023587243615658005,0.015337911839689808,0.0318365753916262,6.983918998670902e-10,1
-0.125,0.020323085535502865,0.012914689391006293,0.027731481679999438,7.493623280840911e-05,1,0.02837074582012659,0.018535737709769084,0.0382057539304841,2.1678170369909822e-10,1
-0.10500000000000002,0.024295929373398688,0.016058369587926672,0.03253348915887071,4.943548241209683e-06,1,0.03331476541944214,0.021617948745781018,0.045011582093103256,1.2578849073463516e-10,1
-0.08500000000000003,0.028369478912764264,0.019292202426682316,0.03744675539884621,7.525418933562733e-07,1,0.03782499540134266,0.02468765248639588,0.05096233831628944,1.3027845469082422e-10,1
-0.06500000000000004,0.029123471760781373,0.020521478691404645,0.0377254648301581,3.255107394739554e-08,1,0.03772768446759086,0.025274343380843785,0.050181025554337934,3.55505624938246e-11,1
-0.045000000000000054,0.030791198645447704,0.02180843743643467,0.039773959854460736,1.2326211162871914e-09,1,0.037833140553949075,0.025458571095339305,0.050207710012558845,2.1617374557081348e-11,1
-0.025000000000000064,0.03203554476506172,0.022693587859380866,0.04137750167074258,2.585317515624297e-10,1,0.0379850074234815,0.025646482693543547,0.050323532153419455,2.9486524333321995e-11,1
-0.005000000000000074,0.03338767580295402,0.022822843233771203,0.043952508372136836,5.032496641632633e-10,1,0.038304820878417745,0.026329256440118486,0.050280385316717004,1.623068346390255e-11,1
0.014999999999999916,0.034789572571350784,0.023033705857822433,0.046545439284879135,1.0158259788894952e-09,1,0.03961949212075131,0.027319420082686403,0.05191956415881622,4.3754999623502044e-12,1
0.034999999999999906,0.03646787632772208,0.023470163792860158,0.04946558886258401,1.900708035407206e-09,1,0.04049404823219299,0.028001694588281015,0.05298640187610497,7.876255203598248e-12,1
0.054999999999999896,0.03765656977979587,0.02402020763516332,0.051292931924428416,2.7438079586161734e-09,1,0.04072096475052472,0.027958090702038446,0.05348383879901099,1.0737855049569589e-11,1
0.07499999999999989,0.03848486578566641,0.024654183294529126,0.05231554827680369,2.15494699862262e-09,1,0.041104083990427656,0.02817416617666505,0.05403400180419026,2.3583468511390038e-11,1
0.0949999999999999,0.03925049995100151,0.025576113352784056,0.05292488654921896,1.0104803660482276e-09,1,0.041599024449431574,0.0283999724699002,0.05479807642896295,1.140121330678312e-11,1
0.11499999999999987,0.039151628695711045,0.02616377364376562,0.05213948374765647,3.5363423300793784e-10,1,0.040639258000062614,0.02761876031830895,0.053659755681816274,4.6457726554649525e-11,1
0.13499999999999984,0.03888277944874406,0.026758154460258275,0.05100740443722985,1.8551205016592576e-10,1,0.040019900061521854,0.02748610185927936,0.052553698263764353,3.5053404623397455e-11,1
0.15499999999999986,0.038050383228209896,0.0272653777861454,0.04883538867027439,1.2465306564735101e-10,1,0.038840999787689,0.026673144078461497,0.0510088554969165,5.2827742180738824e-11,1
0.17499999999999988,0.0368878239320416,0.027208410635118828,0.046567237228964366,6.611744485240933e-11,1,0.037292420580613904,0.025719459666450638,0.04886538149477717,1.0054268528847388e-10,1
0.19499999999999984,0.0355561736048054,0.02682055969328065,0.044291787516330144,5.09088327049767e-11,1,0.035821989836842656,0.024734932362968455,0.04690904731071686,2.4797386366515184e-11,1
0.2149999999999998,0.0344899296692149,0.026051255774192913,0.04292860356423689,1.9899193404171456e-11,1,0.034845139937133895,0.024564094193878214,0.04512618568038958,4.374944850837892e-12,1
0.23499999999999982,0.03346823181317898,0.025040619683402664,0.041895843942955285,5.0614512581148574e-11,1,0.03437618058438374,0.02421116508463288,0.04454119608413461,2.4069191084663544e-11,1
0.25499999999999984,0.03250433828647339,0.024115962671410286,0.04089271390153649,8.96975826947255e-11,1,0.03407481791131754,0.02362240161940619,0.04452723420322889,1.5662171559682747e-10,1
0.2749999999999998,0.03206040706119152,0.023840927010390277,0.04027988711199277,1.969324703310349e-10,1,0.03391261270522454,0.023597832700704053,0.04422739270974503,1.1222944795719059e-10,1
0.29499999999999976,0.031464952049609154,0.023541588683423334,0.039388315415794975,5.784803747133083e-10,1,0.033403075094005426,0.023508892765728512,0.04329725742228234,1.2289225193029552e-10,1
0.3149999999999998,0.030267110170543926,0.022579313719962142,0.03795490662112571,1.3961560796360573e-08,1,0.03314175348765551,0.023667875227460604,0.042615631747850415,1.5555845500614396e-10,1
0.3349999999999998,0.02931839982379391,0.021785936773778877,0.03685086287380895,8.270407747534847e-08,1,0.032507395154265185,0.023538712185748427,0.041476078122781944,1.7917589634208753e-10,1
0.3549999999999998,0.028764373546940634,0.021156888805425846,0.03637185828845542,1.9207338042281918e-07,1,0.03243350960696813,0.024149727515150023,0.04071729169878623,2.1541313177664279e-10,1
0.3749999999999997,0.027471024121729772,0.02009083407496195,0.03485121416849759,1.0099454470502423e-06,1,0.032056079191886806,0.024724675759583942,0.039387482624189674,3.7742720060407464e-10,1
0.39499999999999974,0.026780461949286596,0.01988298175406543,0.03367794214450776,5.862784991927938e-07,1,0.030704078946106765,0.02444361924596513,0.0369645386462484,1.2961586248749768e-09,1
0.41499999999999976,0.025691441330011163,0.019376384383360198,0.03200649827666213,1.6922643329975173e-06,1,0.02956307452104159,0.024104676178228843,0.03502147286385434,2.1028812025036814e-09,1
0.43499999999999966,0.024361340213518205,0.019050404934890533,0.029672275492145878,5.836138428416682e-06,1,0.02936316580785325,0.0247224109850581,0.034003920630648395,4.5764625422606287e-10,1
0.4549999999999997,0.022608918431022286,0.018178232553278346,0.027039604308766226,7.988820855109324e-05,1,0.02869003929715495,0.0243450833110982,0.0330349952832117,9.596746730622385e-10,1
0.4749999999999997,0.02192050553135496,0.018491884538543876,0.025349126524166044,8.913953133493635e-05,1,0.028044147273493778,0.02413716132551496,0.0319511332214726,1.2667985549441596e-09,1
0.4949999999999997,0.021045306726366956,0.018436678675763006,0.023653934776970906,0.00040687574458664333,1,0.02729971997338945,0.023626843324370168,0.03097259662240873,2.383574115860654e-09,1
0.5149999999999997,0.02045571892531209,0.01887273282840049,0.022038705022223687,0.001227287213518502,1,0.025868591653340885,0.022339973694666906,0.029397209612014863,1.543734673425945e-08,1
0.5349999999999996,0.02043325912817463,0.018456751348583135,0.022409766907766124,0.0018052737885603243,1,0.024924456302896015,0.02150996574424393,0.0283389468615481,2.8181808819915943e-07,1
0.5549999999999996,0.020206162070527372,0.017712588723318302,0.02269973541773644,0.003038765470842697,1,0.02477394193275412,0.021695321492020844,0.027852562373487398,3.490405976469546e-07,1
0.5749999999999996,0.020537995088060316,0.01740789037397273,0.0236680998021479,0.0024980562799969963,1,0.02465792640136701,0.02198067324470064,0.027335179558033378,1.513789947837907e-07,1
0.5949999999999995,0.020731080625483202,0.01707173357240243,0.024390427678563975,0.002180422560748241,1,0.024445860331377637,0.02153766789404138,0.027354052768713895,4.032111611262934e-07,1
