feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.05103326858708867,0.05096973171053222,6.353687655645014e-05,0.6187624750499002,7.245587437500518,7.3738368385671365,1.2227357359190667,3.346002361504816,3.887415102971672,-0.08233757473351794,-1.988223472556696,-2.0115242313632082,-0.1566246798972295,0.9910179640718563,0.9902694610778442,0.4785429141716567,0.0,4.602631145491404,3.7987372538005286,2.558994115701291,2.6218854385867583,1.8925627300894354,0.585612337688118,-1.1380574768674212,-0.8311407590615218,-0.5965490125709862,0.7319139498780217,0.7123974273674872,0.5670436903969838,0.2222222222222222
R,0.12,0.28,0.0337696884466588,0.041399242008692244,-0.00762955356203344,0.8922155688622755,4.588813813539786,7.071518552935139,1.1249697724450898,2.333043785116648,3.5178621424059964,-0.9632872572662989,-0.3228895648480181,-1.4822597892114837,0.32620338861557197,0.8929640718562875,0.9877744510978044,0.2776946107784431,0.125,4.610924024024381,4.567401525390784,1.9747583528610995,2.1672840978234884,2.1977422941712144,-0.052958972886196234,-0.8728397500989904,-0.6625802187656957,0.07557653195305725,0.796983810157463,0.8201818585052117,0.47646928365491237,0.2
