t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.004986939910464347,0.003617025539667512,0.006356854281261183,1.4433997108653784e-08,1,0.006658931285231643,0.003445938334671436,0.00987192423579185,6.546901827331197e-07,1
-0.14500000000000002,0.004595848348241409,0.0031574732647958953,0.006034223431686923,2.220581362788465e-06,1,0.006594884805232559,0.0038643497959442137,0.009325419814520904,1.5149601684250058e-08,1
-0.125,0.005319496610711544,0.003509057624293769,0.007129935597129319,8.621463754021619e-08,1,0.006643906820422163,0.004288152562732886,0.00899966107811144,2.901732187865491e-10,1
-0.10500000000000002,0.0052397222711690365,0.00324214937668838,0.007237295165649693,8.041485345500199e-06,1,0.005972789480101417,0.004056111365644898,0.007889467594557935,5.522002188840247e-09,1
-0.08500000000000003,0.005072112938509363,0.0034497322323015153,0.006694493644717211,1.3894877548548124e-07,1,0.00588178714951189,0.003917483384817108,0.007846090914206672,5.037878780811411e-08,1
-0.06500000000000004,0.005324802421656007,0.0037113904038526936,0.00693821443945932,1.1423538781585307e-08,1,0.00584228957309358,0.0034985064816938807,0.008186072664493279,1.2317637732017772e-07,1
-0.045000000000000054,0.0055331949283816545,0.003914702447744832,0.007151687409018477,1.3361108885945328e-09,1,0.005636496073347559,0.003477778510824953,0.007795213635870166,4.924735029776528e-07,1
-0.025000000000000064,0.004975479674045975,0.0036647768316579576,0.006286182516433992,5.841575412279809e-08,1,0.0055648728521089305,0.0035681674592195965,0.007561578244998264,6.768712579319214e-08,1
-0.005000000000000074,0.0047680583271923205,0.0033796068482074655,0.0061565098061771755,6.013121885972694e-07,1,0.006530233323223383,0.004246310899219438,0.008814155747227327,1.1374360342486511e-09,1
0.014999999999999916,0.00499997041217131,0.0036494704169411536,0.006350470407401467,5.1063423489594584e-08,1,0.006823871125444629,0.004184877629595574,0.009462864621293685,1.4961797356605189e-09,1
0.034999999999999906,0.006100059181723883,0.003971577975567805,0.00822854038787996,9.39192756899132e-09,1,0.006649900364202071,0.00401754881260555,0.009282251915798592,1.5617887716423695e-07,1
0.054999999999999896,0.006099729419580311,0.003772175310118086,0.008427283529042536,1.0532971272958491e-08,1,0.006788950649994373,0.003760513627708955,0.009817387672279791,2.1045699795108064e-06,1
0.07499999999999989,0.00610491664771614,0.0035224613906574016,0.00868737190477488,3.327585107459896e-08,1,0.007456352907843847,0.0039704283001673855,0.010942277515520309,2.3059429898886208e-07,1
0.0949999999999999,0.00610898843819673,0.003736768312808413,0.008481208563585047,9.702275349798839e-08,1,0.007119305878133307,0.004220508002002467,0.010018103754264146,7.45451973482858e-08,1
0.11499999999999987,0.00644843152685347,0.0040970363889591705,0.00879982666474777,1.5078105763954852e-08,1,0.006634257758931068,0.003960704806025336,0.009307810711836801,2.02790596426361e-07,1
0.13499999999999984,0.006613670009891335,0.004629483606417982,0.008597856413364687,2.70022781911905e-10,1,0.0067928961989952115,0.004214931297045403,0.00937086110094502,3.71148781708186e-08,1
0.15499999999999986,0.0060861701620690736,0.00494401856798058,0.007228321756157567,6.7548189264243774e-12,1,0.006726598708784804,0.004199061058839268,0.00925413635873034,1.9772648185423236e-08,1
0.17499999999999988,0.005953027669051145,0.004508725261761184,0.007397330076341106,6.618526837698369e-10,1,0.006645023245566385,0.0042752910262234475,0.009014755464909322,3.0156445118834085e-08,1
0.19499999999999984,0.006029250790200745,0.004074073175892746,0.007984428404508744,2.295477663505352e-08,1,0.005974716841150786,0.0032913704952401705,0.008658063187061402,1.3835742618373281e-05,1
0.2149999999999998,0.005671849067064512,0.003903364786583991,0.007440333347545032,3.150934357876167e-08,1,0.006139508146241683,0.003398504920419987,0.008880511372063379,1.6791102536162228e-06,1
0.23499999999999982,0.005253626950554714,0.0032004938791744247,0.007306760021935003,9.9699502924544e-06,1,0.005695339922400159,0.00299741473255935,0.008393265112240967,1.6518187766489945e-05,1
0.25499999999999984,0.0047376236053797306,0.003222482133831593,0.006252765076927868,5.874839470121351e-06,1,0.005510008770072238,0.0032838099837201764,0.007736207556424299,1.137550475815985e-06,1
0.2749999999999998,0.004909568483251918,0.0035632316915633674,0.006255905274940469,2.0046561144404507e-07,1,0.005197004937900264,0.003355472105178089,0.00703853777062244,1.917825124453376e-05,1
