t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.004986939910464347,0.003617025539667512,0.006356854281261183,1.4433997108653784e-08,1,7.0
-0.14500000000000002,0.004595848348241409,0.0031574732647958953,0.006034223431686923,2.220581362788465e-06,1,7.0
-0.125,0.005319496610711544,0.003509057624293769,0.007129935597129319,8.621463754021619e-08,1,7.0
-0.10500000000000002,0.0052397222711690365,0.00324214937668838,0.007237295165649693,8.041485345500199e-06,1,7.0
-0.08500000000000003,0.005072112938509363,0.0034497322323015153,0.006694493644717211,1.3894877548548124e-07,1,7.0
-0.06500000000000004,0.005324802421656007,0.0037113904038526936,0.00693821443945932,1.1423538781585307e-08,1,7.0
-0.045000000000000054,0.0055331949283816545,0.003914702447744832,0.007151687409018477,1.3361108885945328e-09,1,7.0
-0.025000000000000064,0.004975479674045975,0.0036647768316579576,0.006286182516433992,5.841575412279809e-08,1,7.0
-0.005000000000000074,0.0047680583271923205,0.0033796068482074655,0.0061565098061771755,6.013121885972694e-07,1,7.0
0.014999999999999916,0.00499997041217131,0.0036494704169411536,0.006350470407401467,5.1063423489594584e-08,1,7.0
0.034999999999999906,0.006100059181723883,0.003971577975567805,0.00822854038787996,9.39192756899132e-09,1,7.0
0.054999999999999896,0.006099729419580311,0.003772175310118086,0.008427283529042536,1.0532971272958491e-08,1,7.0
0.07499999999999989,0.00610491664771614,0.0035224613906574016,0.00868737190477488,3.327585107459896e-08,1,7.0
0.0949999999999999,0.00610898843819673,0.003736768312808413,0.008481208563585047,9.702275349798839e-08,1,7.0
0.11499999999999987,0.00644843152685347,0.0040970363889591705,0.00879982666474777,1.5078105763954852e-08,1,7.0
0.13499999999999984,0.006613670009891335,0.004629483606417982,0.008597856413364687,2.70022781911905e-10,1,7.0
0.15499999999999986,0.0060861701620690736,0.00494401856798058,0.007228321756157567,6.7548189264243774e-12,1,7.0
0.17499999999999988,0.005953027669051145,0.004508725261761184,0.007397330076341106,6.618526837698369e-10,1,7.0
0.19499999999999984,0.006029250790200745,0.004074073175892746,0.007984428404508744,2.295477663505352e-08,1,7.0
0.2149999999999998,0.005671849067064512,0.003903364786583991,0.007440333347545032,3.150934357876167e-08,1,7.0
0.23499999999999982,0.005253626950554714,0.0032004938791744247,0.007306760021935003,9.9699502924544e-06,1,7.0
0.25499999999999984,0.0047376236053797306,0.003222482133831593,0.006252765076927868,5.874839470121351e-06,1,7.0
0.2749999999999998,0.004909568483251918,0.0035632316915633674,0.006255905274940469,2.0046561144404507e-07,1,7.0
0.29499999999999976,0.005314440369964269,0.004004350507702798,0.006624530232225741,2.441765845073718e-08,1,7.0
0.3149999999999998,0.004949617427226995,0.0032590895321714976,0.0066401453222824924,2.9897487936469958e-06,1,7.0
0.3349999999999998,0.004581803611740787,0.003163649511905029,0.005999957711576545,2.097560146285815e-05,1,7.0
0.3549999999999998,0.004724905065277914,0.003283992403426997,0.006165817727128831,6.743657973307116e-05,1,7.0
0.3749999999999997,0.005049633001762481,0.0035728141432960258,0.006526451860228937,6.925558723847036e-05,1,7.0
0.39499999999999974,0.005598650901598543,0.0038596410743503176,0.007337660728846769,5.001872712240285e-06,1,7.0
0.41499999999999976,0.005398594422037267,0.003742831468850536,0.0070543573752239975,8.621773426964463e-05,1,7.0
0.43499999999999966,0.0054819980156422185,0.0040326178662359186,0.0069313781650485184,1.7650054823126204e-05,1,7.0
0.4549999999999997,0.005734494782945071,0.004065468707776211,0.007403520858113932,7.400096631027253e-06,1,7.0
0.4749999999999997,0.005659115880832197,0.003761667284237001,0.007556564477427394,0.00016820930141314694,1,7.0
0.4949999999999997,0.005178942015450687,0.0034774131989516437,0.006880470831949731,0.0014233439079668342,1,7.0
0.5149999999999997,0.0047897623559093345,0.003568164220252449,0.00601136049156622,0.0070042831454556476,1,7.0
0.5349999999999996,0.004668908319141478,0.0033965571085534316,0.005941259529729525,0.012618878689002355,1,7.0
0.5549999999999996,0.0046284489756665,0.0037586738813483226,0.005498224069984677,0.01626020059309563,1,7.0
0.5749999999999996,0.004721578528376006,0.003528212168799057,0.005914944887952954,0.010731874353094306,1,7.0
0.5949999999999995,0.004512366708735759,0.003650397890469651,0.005374335527001867,0.014816036942241095,1,7.0
0.6149999999999995,0.004974734712392437,0.004139531852179449,0.005809937572605426,0.00018125394285462004,1,7.0
0.6349999999999996,0.005138024551643231,0.004162232507840307,0.006113816595446154,6.279277262122296e-05,1,7.0
0.6549999999999996,0.005137791435699657,0.004299988128741007,0.005975594742658307,3.766523684500811e-05,1,7.0
0.6749999999999996,0.00497701052248494,0.0043085005386187016,0.005645520506351179,0.00025220204502118815,1,7.0
0.6949999999999995,0.0051042910420628414,0.00426248455579925,0.005946097528326433,3.516673335202114e-05,1,7.0
0.7149999999999995,0.004465365799764724,0.0036784139187049933,0.005252317680824454,0.0017107546314993893,1,7.0
