t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.0035632464533918847,0.002001734434959288,0.0051247584718244815,0.03650579547673516,1,7.0
-0.14500000000000002,0.0031332582424320487,0.002022004460597482,0.004244512024266615,0.05337340389543255,0,7.0
-0.125,0.0037533758496871017,0.002117173651168328,0.005389578048205876,0.011673439667587271,1,7.0
-0.10500000000000002,0.004007430342784917,0.002462064220332534,0.0055527964652373005,0.0016164308504023062,1,7.0
-0.08500000000000003,0.003963100989920711,0.0025025662077148717,0.005423635772126551,0.0006626360260602038,1,7.0
-0.06500000000000004,0.0037619300801798603,0.0026345865642486534,0.004889273596111067,0.0003954152068108563,1,7.0
-0.045000000000000054,0.00433052539488923,0.003006781938490741,0.005654268851287719,6.934670800373688e-06,1,7.0
-0.025000000000000064,0.004619992716801962,0.003110886154817345,0.00612909927878658,1.6222675793819974e-06,1,7.0
-0.005000000000000074,0.004655131984922259,0.0029311417268262563,0.006379122243018262,2.0728393777091902e-05,1,7.0
0.014999999999999916,0.005214009318422232,0.0033348984200319634,0.0070931202168125,7.471753181720331e-07,1,7.0
0.034999999999999906,0.005882693316419377,0.004001239689890543,0.007764146942948211,5.133481528751815e-09,1,7.0
0.054999999999999896,0.006076873918608512,0.0038000552819179544,0.00835369255529907,1.4475717735606963e-08,1,7.0
0.07499999999999989,0.006076227300385915,0.0039793676543760535,0.008173086946395777,6.685133491224349e-08,1,7.0
0.0949999999999999,0.005885820025265891,0.004119740650861941,0.007651899399669841,9.399983569302606e-09,1,7.0
0.11499999999999987,0.006000770977926518,0.004430265585878558,0.007571276369974478,1.672822835807608e-08,1,7.0
0.13499999999999984,0.005772333048057931,0.0046686717413145975,0.006875994354801265,4.470878112172727e-10,1,7.0
0.15499999999999986,0.0052596768464710135,0.004102262067975706,0.006417091624966321,1.6392754031979706e-07,1,7.0
0.17499999999999988,0.004854551570089011,0.003929787284531451,0.005779315855646571,1.5452064483501005e-07,1,7.0
0.19499999999999984,0.005144890520362619,0.0042437501615429155,0.006046030879182323,9.352228991232892e-10,1,7.0
0.2149999999999998,0.0049061242420692696,0.00421982375630694,0.005592424727831599,1.0510698977839183e-09,1,7.0
0.23499999999999982,0.004474714226154993,0.003526799796865123,0.005422628655444862,5.34685396513801e-07,1,7.0
0.25499999999999984,0.004503367121761142,0.0033377870712303264,0.005668947172291958,4.757485918660542e-06,1,7.0
0.2749999999999998,0.004944954505561027,0.0035233235566970974,0.006366585454424956,3.8672679611995164e-06,1,7.0
0.29499999999999976,0.004760429884253817,0.0032966680945517154,0.006224191673955918,4.4932103854700145e-05,1,7.0
0.3149999999999998,0.004541157595029645,0.003245710510226985,0.0058366046798323055,4.5702388375090663e-05,1,7.0
0.3349999999999998,0.004600773896590875,0.0033491059872346827,0.005852441805947068,1.520099814766862e-05,1,7.0
0.3549999999999998,0.004588445223123364,0.0031990701921523123,0.0059778202540944165,2.7480286170944446e-05,1,7.0
0.3749999999999997,0.00384621672485213,0.0030510605296267582,0.0046413729200775015,0.0033290827528160705,1,7.0
0.39499999999999974,0.0040081660278386095,0.0031667768768443515,0.004849555178832868,0.0008986696267963001,1,7.0
0.41499999999999976,0.004261492486997471,0.0034126065854346607,0.005110378388560282,0.0002724441015492518,1,7.0
0.43499999999999966,0.00414806679395268,0.003290557523036042,0.0050055760648693185,0.0009019053271669408,1,7.0
0.4549999999999997,0.004606330291046322,0.0038125453520918345,0.00540011523000081,1.7197920138212197e-05,1,7.0
0.4749999999999997,0.004020558206957662,0.003529027453448172,0.004512088960467153,0.0007611366854696211,1,7.0
0.4949999999999997,0.0036995568200059495,0.003073328471287058,0.004325785168724841,0.00633536319821304,1,7.0
0.5149999999999997,0.0032556894539149546,0.00253197929514137,0.0039793996126885394,0.1161442436584228,0,7.0
0.5349999999999996,0.003305966068115948,0.0025064100549642117,0.004105522081267684,0.09860578052427793,0,7.0
0.5549999999999996,0.003047524515042264,0.002473077187456917,0.003621971842627611,0.255692317194684,0,7.0
0.5749999999999996,0.0032685512020904977,0.002670000683934033,0.0038671017202469623,0.09281368784977118,0,7.0
0.5949999999999995,0.003715046482048536,0.0029377840391944456,0.004492308924902627,0.005336526301803257,1,7.0
0.6149999999999995,0.003952032478673901,0.0031008791120036615,0.004803185845344141,0.0022717538032979157,1,7.0
0.6349999999999996,0.004309232022304976,0.0030500539485453625,0.00556841009606459,0.0008024544630435004,1,7.0
0.6549999999999996,0.003909254162692799,0.002241361328852912,0.005577146996532687,0.02895952998612017,1,7.0
0.6749999999999996,0.004044508445119912,0.002522331139160766,0.005566685751079058,0.008409008871820611,1,7.0
0.6949999999999995,0.004527027772196936,0.0024591234911434615,0.0065949320532504106,0.0008270564347790943,1,7.0
0.7149999999999995,0.004795472838320172,0.0024278839337109927,0.007163061742929352,0.0009569328188258064,1,7.0
