feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.002180734928054391,0.010582109014744802,-0.008401374086690411,0.9940119760479041,0.6712203394128053,5.208878037249904,0.0641138479034219,-0.33126703842448313,3.1718449921866356,-2.632226908550656,-0.431977057415006,0.0647939875243577,1.4936837722915735,0.34605788423153694,0.9503493013972055,0.042165668662674655,0.0,1.7882743358530013,2.919831339212047,1.4175180454439782,0.7657600405417212,1.6922140732882756,-0.6511841349895052,0.373082677851914,0.07090707151197302,1.0553383204332076,0.5927700155245065,0.6774007540474607,0.4357063650476824,0.06666666666666667
R,0.12,0.28,0.02229546326876038,0.03067993309293016,-0.00838446982416978,0.9620758483033932,7.889997215685257,8.843666793195208,0.15951533642763577,4.801043798873582,5.89740834707567,-1.4961443217939334,-2.614534037995304,-2.8505359965878805,-0.8955231340048551,0.9927644710578842,0.9977544910179641,0.10054890219560877,0.0,8.462776439724452,7.9456235039832945,1.6129561768321978,5.980946376022176,6.105970510688525,-0.42065689534160083,-2.756841742093207,-2.1111330651568796,-0.10058682177362958,0.9958749168330004,0.9876691062319802,0.4137946329563096,0.1111111111111111
