t,R_mu,R_lo,R_hi,nR
-0.16499999999999998,0.0039938740826509144,0.0029132425086311406,0.005074505656670688,12.0
-0.14500000000000002,0.005015518986919082,0.003680172110422925,0.006350865863415239,12.0
-0.125,0.005882266549682473,0.004362375024983969,0.007402158074380977,12.0
-0.10500000000000002,0.00682895662644066,0.005206190868008229,0.008451722384873092,12.0
-0.08500000000000003,0.007719083682202483,0.006011123203285515,0.00942704416111945,12.0
-0.06500000000000004,0.007748844016584322,0.006109549295685605,0.009388138737483039,12.0
-0.045000000000000054,0.007797099839244243,0.006079444174591889,0.009514755503896596,12.0
-0.025000000000000064,0.007942125438143327,0.006108043453544416,0.009776207422742237,12.0
-0.005000000000000074,0.008143600052918617,0.0061352425631621774,0.010151957542675056,12.0
0.014999999999999916,0.008327070807998603,0.006181462630796114,0.010472678985201092,12.0
0.034999999999999906,0.008836772851664657,0.006547061749261592,0.011126483954067722,12.0
0.054999999999999896,0.00928028638204915,0.006849432698927542,0.011711140065170758,12.0
0.07499999999999989,0.009908430787836509,0.007368863093783248,0.01244799848188977,12.0
0.0949999999999999,0.010328546370568441,0.00762478639546537,0.013032306345671513,12.0
0.11499999999999987,0.010616850202477636,0.007805346776026146,0.013428353628929126,12.0
0.13499999999999984,0.010685883724739774,0.007870090837386991,0.013501676612092556,12.0
0.15499999999999986,0.010801801347294837,0.008075430321715293,0.01352817237287438,12.0
0.17499999999999988,0.010799327974746907,0.008210041490345656,0.013388614459148159,12.0
0.19499999999999984,0.01073082439200518,0.008267653121658221,0.013193995662352138,12.0
0.2149999999999998,0.010617487124188403,0.008098494880974373,0.013136479367402433,12.0
0.23499999999999982,0.01027746062835439,0.007602972510450925,0.012951948746257855,12.0
0.25499999999999984,0.009945305330981478,0.007064941378579621,0.012825669283383336,12.0
0.2749999999999998,0.009500455919313021,0.006551788810870515,0.012449123027755526,12.0
0.29499999999999976,0.009085809014569388,0.006262874328637036,0.01190874370050174,12.0
0.3149999999999998,0.008578890848216066,0.005872991655304341,0.01128479004112779,12.0
0.3349999999999998,0.008070673477038512,0.005622987363986117,0.010518359590090906,12.0
0.3549999999999998,0.007383418975373226,0.0053019330869571845,0.009464904863789267,12.0
0.3749999999999997,0.006865053245462733,0.00526618746832275,0.008463919022602715,12.0
0.39499999999999974,0.006386583904975759,0.005109752333892388,0.007663415476059129,12.0
0.41499999999999976,0.0061181009197600516,0.005009812986252211,0.007226388853267892,12.0
0.43499999999999966,0.005913523799575493,0.004851742128645891,0.006975305470505095,12.0
0.4549999999999997,0.005675088194240833,0.004590276849834856,0.006759899538646809,12.0
0.4749999999999997,0.00558301541991934,0.00445454561444951,0.00671148522538917,12.0
0.4949999999999997,0.005534243753925717,0.004336323452067672,0.006732164055783763,12.0
0.5149999999999997,0.005515398088512753,0.004314106996621864,0.006716689180403642,12.0
0.5349999999999996,0.00541737315040462,0.004215940519772333,0.006618805781036906,12.0
0.5549999999999996,0.0055480846412391295,0.004357946603420853,0.006738222679057406,12.0
0.5749999999999996,0.005583759830594157,0.004467246394690734,0.006700273266497579,12.0
0.5949999999999995,0.005793217155096252,0.004704960147467919,0.006881474162724584,12.0
0.6149999999999995,0.006105652274721314,0.0049208169488472375,0.00729048760059539,12.0
0.6349999999999996,0.00643459785962399,0.005169193843122589,0.007700001876125392,12.0
0.6549999999999996,0.006831369752686059,0.005450100970287575,0.008212638535084542,12.0
0.6749999999999996,0.006229523896076593,0.004947597398837301,0.007511450393315885,12.0
0.6949999999999995,0.005569048224769314,0.004432321961383904,0.006705774488154724,12.0
0.7149999999999995,0.004738561108706611,0.003719873478764424,0.005757248738648798,12.0
