t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.0001856986591545328,9.96910362824841e-05,0.0002717062820265815,0.24258756325741038,0,0.00020042715872512572,0.00010911622674526702,0.0002917380907049844,0.19972682891088656,0
-0.14500000000000002,0.00013114878458753354,4.905434548925974e-05,0.00021324322368580735,0.6539267505011201,0,0.0001247312095080694,9.648690042684613e-06,0.00023981372897345415,0.8036991632773729,0
-0.125,0.00014801314990555106,3.9410280031308096e-05,0.000256616019779794,1.0,0,9.776144357695102e-05,2.9189892815515876e-05,0.00016633299433838617,0.8987772385520238,0
-0.10500000000000002,0.00017327948694635355,2.0590062109402763e-05,0.00032596891178330434,0.5088832200674065,0,0.00018294841084992407,9.047426256511138e-05,0.00027542255913473677,0.2698903796447758,0
-0.08500000000000003,0.00020596941293618884,3.780470516878814e-05,0.0003741341207035895,0.5127871808892905,0,0.00016180324707721513,7.663108553472387e-05,0.0002469754086197064,0.32036343028624603,0
-0.06500000000000004,0.00018153846998247253,5.355899880009896e-05,0.0003095179411648461,0.4016299740942624,0,0.00014323016009237742,8.171624604571477e-05,0.00020474407413904007,0.34654695581712014,0
-0.045000000000000054,0.0001453515096534134,6.592382087401939e-05,0.00022477919843280744,0.478665048756462,0,0.0001134416279432571,5.478326446134434e-05,0.00017209999142516987,0.5950976874002445,0
-0.025000000000000064,0.00017902558954631208,4.560989252207681e-05,0.00031244128657054735,0.6673436205924929,0,0.00013619054674621244,4.6589055667251296e-05,0.0002257920378251736,0.4758622212469046,0
-0.005000000000000074,0.00020189512122463285,8.79416285411542e-05,0.0003158486139081115,0.1665720177806408,0,0.00014078292074209443,3.699010975155849e-05,0.00024457573173263035,0.4587503749573276,0
0.014999999999999916,0.00012310286185135747,4.3270704828453764e-05,0.00020293501887426116,0.6865795416569933,0,9.506083910996387e-05,3.607342494884144e-05,0.0001540482532710863,0.8798975356488044,0
0.034999999999999906,0.00010978135805330186,2.6760937825697262e-05,0.00019280177828090645,0.8398239868924082,0,0.00014023768446880895,5.0969779179381585e-05,0.0002295055897582363,0.41169194050402025,0
