t,mu_AB,lo_AB,hi_AB,p_stouffer_AB,sig_AB,mu_BA,lo_BA,hi_BA,p_stouffer_BA,sig_BA
-0.16499999999999998,0.0014937052073981363,0.0005310069357009802,0.0024564034790952923,0.0017431453576057798,1,0.0018289182053306656,0.0007717113164893291,0.002886125094172002,3.417624045176648e-05,1
-0.14500000000000002,0.0015221722406679277,0.0006453708946928014,0.002398973586643054,0.0004031778424918864,1,0.0015980397006727248,0.0007167962347903984,0.002479283166555051,0.000136079553531121,1
-0.125,0.0013926767585263602,0.0006842466548387612,0.0021011068622139592,0.00029303357689014486,1,0.0019216367236666902,0.0009380679934372594,0.002905205453896121,3.558473950060481e-06,1
-0.10500000000000002,0.0014436304328601256,0.0005455649231301754,0.002341695942590076,0.0018212053556470043,1,0.0020373939470305085,0.0009389678897413264,0.0031358200043196905,1.4700417123592047e-06,1
-0.08500000000000003,0.001591897075591692,0.0008033334015544794,0.002380460749628905,3.957600835569064e-05,1,0.0018887205272261362,0.0008084290891881667,0.0029690119652641058,3.2112634020364794e-05,1
-0.06500000000000004,0.001503697303737057,0.0009691893557443426,0.0020382052517297715,3.4772395502979947e-06,1,0.001791308736937621,0.0006995417693972056,0.0028830757044780364,4.22277279272798e-05,1
-0.045000000000000054,0.0015241425302877731,0.0010056454141801506,0.0020426396463953957,2.0442004499132693e-06,1,0.0020666122614395486,0.00044123463143324595,0.0036919898914458513,1.686083122143245e-05,1
-0.025000000000000064,0.0014545307390908349,0.0009666072037086842,0.0019424542744729855,1.5342872848211897e-05,1,0.0019175448722724409,0.0005384994692314629,0.003296590275313419,2.650679963578373e-05,1
-0.005000000000000074,0.0014184090840580344,0.0008142847561924535,0.0020225334119236154,5.876447428654341e-05,1,0.002062989161565667,0.0005790405004680009,0.0035469378226633333,1.5346125188608895e-05,1
0.014999999999999916,0.0017623810270931115,0.0006970089194929406,0.0028277531346932823,0.0001614131593226098,1,0.0022375790826015254,0.0010039022422404767,0.003471255922962574,4.466127875302206e-07,1
0.034999999999999906,0.002123214685990627,0.0007369394666871664,0.003509489905294088,1.4036928075555899e-05,1,0.002261462272324262,0.0007954581930138239,0.0037274663516347005,1.5354800860012396e-05,1
0.054999999999999896,0.0024505058115154013,0.0006402904889175275,0.004260721134113275,5.135064817030077e-06,1,0.00236840222614977,0.0011266390025837525,0.0036101654497157874,1.8381730326755275e-07,1
0.07499999999999989,0.002742856719211976,0.0008985430374239965,0.004587170400999955,1.773273057281699e-06,1,0.0024856347026335846,0.0014176267153709035,0.0035536426898962656,1.0547095974366982e-08,1
0.0949999999999999,0.00284854961642528,0.0006561071255879757,0.005040992107262584,1.0629472389056538e-05,1,0.0023833527880308585,0.0014441002593598151,0.003322605316701902,3.138418502857121e-08,1
0.11499999999999987,0.0030850480156389215,0.000853023594060661,0.005317072437217182,8.722966368113205e-07,1,0.002501514605159237,0.0013466800897322878,0.0036563491205861866,3.5115526508811e-07,1
0.13499999999999984,0.003096676960407708,0.0007400013289261976,0.005453352591889218,1.0564045613836726e-06,1,0.002356494645674056,0.0014454935207970205,0.0032674957705510917,1.4543949022893798e-07,1
0.15499999999999986,0.0025725542571123183,0.0009562828091572238,0.004188825705067413,4.7155001130505525e-06,1,0.002318736149690979,0.0013683866952516966,0.003269085604130261,3.527581053930362e-07,1
