t,mean_diff,ci_lo,ci_hi,null_mu_mean,p_display,sig,frac_sig_sessions,p_meta,fdr_sig
-0.16499999999999998,0.00017515844766690614,1.7411112340018716e-05,0.0003329057829937936,1.4421965651556805e-08,0.1523065657798389,0,0.0,0.17188080576162373,0
-0.14500000000000002,0.0001594888139109071,6.532195288432302e-05,0.0002536556749374912,-1.0144934282190012e-05,0.16548694166463265,0,0.0,0.15449075890486852,0
-0.125,-1.6797185998125026e-05,-9.808804619981296e-05,6.44936742035629e-05,-1.1162151341898102e-05,0.5228215767634855,0,0.0,0.5181660680215152,0
-0.10500000000000002,8.60180254813281e-05,-5.9229570865537254e-05,0.00023126562182819346,-1.3915244086245234e-05,0.2845984866975836,0,0.0,0.28627147276396725,0
-0.08500000000000003,0.00024479481395374604,3.707348324176834e-05,0.00045251614466572377,-3.969050735309326e-06,0.07346839150597999,0,0.14285714285714285,0.12220479027738473,0
-0.06500000000000004,0.00012860606302886446,-4.837924563062384e-05,0.00030559137168835275,-1.0320786259491232e-06,0.22211374176226506,0,0.14285714285714285,0.24849930219940503,0
-0.045000000000000054,-9.679047630542652e-05,-0.00031008664329656066,0.00011650569068570761,4.794711679048205e-06,0.7102758115694411,0,0.0,0.7303502228451603,0
-0.025000000000000064,2.6447811215599217e-05,-0.00012206387707294455,0.000174959499504143,-3.6076652501690107e-06,0.42396875762753233,0,0.0,0.4489757074617629,0
-0.005000000000000074,4.063399288552339e-05,-9.94120784598741e-05,0.00018068006423092086,-2.2485561112319495e-06,0.39467903343910177,0,0.0,0.4074727039943806,0
0.014999999999999916,-4.319483770593985e-05,-0.0001011628895954675,1.4773214183587806e-05,-1.4771222147070053e-05,0.5689528923602636,0,0.0,0.5823475530246722,0
0.034999999999999906,3.925251033842123e-05,-7.529907068616314e-05,0.0001538040913630056,-7.5306659992835025e-06,0.3944349524041982,0,0.0,0.3794202019904607,0
0.054999999999999896,0.000210496986937902,6.369332080969963e-05,0.00035730065306610435,7.434400036157157e-06,0.1239931657310227,0,0.14285714285714285,0.12694162773218784,0
0.07499999999999989,0.0003145027594244505,7.085346150883962e-05,0.0005581520573400614,3.124950486389016e-05,0.07835001220405174,0,0.14285714285714285,0.6952945233056144,0
0.0949999999999999,0.0006329105876649137,0.0001545214062251321,0.0011112997691046953,-5.163756351993022e-05,0.001464486209421528,1,0.2857142857142857,0.9908905374615102,0
0.11499999999999987,0.0005777666215783537,0.00010945265477946964,0.0010460805883772378,-0.00013828235657923894,0.007078350012204052,1,0.2857142857142857,0.9879159871337653,0
0.13499999999999984,0.000715301853394419,0.00027811887621420844,0.0011524848305746295,-0.00029004709834441305,0.000732243104710764,1,0.14285714285714285,0.4129814609032578,0
0.15499999999999986,0.00043797645018819095,-0.00029702088907750525,0.0011729737894538871,-0.00042027045246852905,0.013180375884793752,1,0.14285714285714285,0.7587736038763145,0
0.17499999999999988,0.0007991090639424762,-0.00017723475742388215,0.0017754528853088346,-0.00046687029600928136,0.001708567244325116,1,0.14285714285714285,0.6248456929148383,0
0.19499999999999984,0.0009671172188326441,-0.00025461534792811647,0.0021888497855934047,-5.429311052670432e-05,0.012936294849890163,1,0.14285714285714285,0.8447840718501745,0
0.2149999999999998,0.0015723947077824368,0.00045953592166113355,0.0026852534939037402,0.0003896595493920442,0.007078350012204052,1,0.14285714285714285,0.7975190983399885,0
0.23499999999999982,0.0017277609665849426,0.0003923343955614983,0.003063187537608387,0.0004002583763739275,0.003905296558457408,1,0.14285714285714285,0.7739768457959155,0
0.25499999999999984,0.002595577225075026,0.0012044919852537085,0.003986662464896343,0.00048609075042331296,0.000244081034903588,1,0.2857142857142857,0.8210813844106971,0
0.2749999999999998,0.002104857794183668,0.0008258422201583692,0.0033838733682089667,0.0006183024871205536,0.001464486209421528,1,0.14285714285714285,0.7099807340948086,0
0.29499999999999976,0.0019704694288516255,0.0006503142786576518,0.0032906245790455995,0.000503898875572363,0.000732243104710764,1,0.2857142857142857,0.45415166980245836,0
0.3149999999999998,0.0014955821478756595,0.00023394409761230022,0.0027572201981390185,0.0002062270236205267,0.00122040517451794,1,0.42857142857142855,0.8650660002635596,0
0.3349999999999998,0.0010719007676749134,0.0002445170065689489,0.0018992845287808778,0.00016494088995038062,0.00366121552355382,1,0.2857142857142857,0.895029595579103,0
0.3549999999999998,-5.222192791530892e-05,-0.0006665578423750534,0.0005621139865444356,-1.4405934253143384e-06,0.561630461313156,0,0.14285714285714285,0.9607891675648594,0
0.3749999999999997,-0.00014926446254764865,-0.0006255535292268889,0.00032702460413159163,-8.790005901230822e-06,0.6914815718818648,0,0.14285714285714285,0.97243641959046,0
0.39499999999999974,-0.0003757407126858543,-0.0006358734846629955,-0.00011560794070871307,-8.352715354847909e-06,0.9323895533317061,0,0.0,0.915016632312845,0
0.41499999999999976,-0.00017964782099409222,-0.0003104516727784043,-4.884396920978016e-05,-4.467492924603408e-06,0.7791066634122529,0,0.0,0.7954292585041466,0
0.43499999999999966,2.6670365255861703e-05,-0.00014637681089959062,0.00019971754141131403,-2.85303723234517e-05,0.4012692213814987,0,0.0,0.4330611276956507,0
0.4549999999999997,0.00018970237905396368,-0.00012506917285711158,0.000504473930965039,-1.4741179732114042e-05,0.15133024164022454,0,0.14285714285714285,0.8892182896709464,0
0.4749999999999997,0.00035273931429771223,7.889350023244788e-05,0.0006265851283629765,-3.520442296110946e-06,0.03026604832804491,1,0.14285714285714285,0.5277861518672389,0
