t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.042213420332597514,0.014185418115020734,0.07024142255017429,11.0
-0.14500000000000002,0.051666658982668756,0.01781649183054837,0.08551682613478914,11.0
-0.125,0.06100368960375,0.021673679360612798,0.1003336998468872,11.0
-0.10500000000000002,0.07003940978133655,0.025644631974620843,0.11443418758805225,11.0
-0.08500000000000003,0.07952258121225396,0.029902839664726955,0.12914232275978096,11.0
-0.06500000000000004,0.08951996579804097,0.03419376720127481,0.14484616439480713,11.0
-0.045000000000000054,0.09192174147079055,0.0361143036561766,0.1477291792854045,11.0
-0.025000000000000064,0.09420409214718166,0.03753867509060929,0.15086950920375403,11.0
-0.005000000000000074,0.09502646495514412,0.03863047504820883,0.15142245486207942,11.0
0.014999999999999916,0.09469359790156297,0.03909773399144831,0.15028946181167763,11.0
0.034999999999999906,0.09398747359356671,0.03900023478816362,0.1489747123989698,11.0
0.054999999999999896,0.09419480093154813,0.039328066026773884,0.14906153583632237,11.0
0.07499999999999989,0.09619539916167076,0.03972328175407213,0.15266751656926938,11.0
0.0949999999999999,0.10014210203979582,0.04006734900780684,0.1602168550717848,11.0
0.11499999999999987,0.10426162372861332,0.039673132748305334,0.1688501147089213,11.0
0.13499999999999984,0.10882884828841796,0.03760745906813141,0.18005023750870452,11.0
0.15499999999999986,0.11279405442758696,0.034422226240773485,0.19116588261440043,11.0
0.17499999999999988,0.11509044844051551,0.030608253471297128,0.1995726434097339,11.0
0.19499999999999984,0.116871945890709,0.027414457931312128,0.20632943385010588,11.0
0.2149999999999998,0.11839993251665523,0.026377960700215503,0.21042190433309496,11.0
0.23499999999999982,0.1187183554872347,0.026953024439318088,0.21048368653515132,11.0
0.25499999999999984,0.11785963583854517,0.02833014745931363,0.20738912421777672,11.0
0.2749999999999998,0.11478890898120549,0.02997864135161847,0.19959917661079252,11.0
0.29499999999999976,0.10978840092809858,0.0314655115941303,0.18811129026206685,11.0
0.3149999999999998,0.10522594414568666,0.03314249540297162,0.1773093928884017,11.0
0.3349999999999998,0.10003045614235236,0.03477493699928577,0.16528597528541894,11.0
0.3549999999999998,0.09505041899431298,0.03592524943091836,0.15417558855770758,11.0
0.3749999999999997,0.09139244083358031,0.0369980712294326,0.145786810437728,11.0
0.39499999999999974,0.08886041629297302,0.03778579041124105,0.13993504217470498,11.0
0.41499999999999976,0.08703388637107932,0.038022972239657435,0.13604480050250123,11.0
0.43499999999999966,0.08616807466556921,0.03808541584551542,0.134250733485623,11.0
0.4549999999999997,0.0843987662494356,0.03726475626253696,0.13153277623633425,11.0
0.4749999999999997,0.08270026763091337,0.036231233673291466,0.1291693015885353,11.0
0.4949999999999997,0.08067581618065948,0.03475001074764688,0.12660162161367208,11.0
0.5149999999999997,0.07744852330963126,0.03263821127507909,0.12225883534418341,11.0
0.5349999999999996,0.07376232780349366,0.030504211145453437,0.1170204444615339,11.0
0.5549999999999996,0.06969972521653607,0.02844953385041265,0.11094991658265949,11.0
0.5749999999999996,0.06560742428966175,0.026486979069960698,0.1047278695093628,11.0
0.5949999999999995,0.06175703078644084,0.025341479057545573,0.09817258251533612,11.0
0.6149999999999995,0.058266563793379134,0.024503758787373722,0.09202936879938454,11.0
0.6349999999999996,0.054603487755325905,0.023931674276091067,0.08527530123456074,11.0
0.6549999999999996,0.04757094983209637,0.021291988670473806,0.07384991099371893,11.0
0.6749999999999996,0.04100254645675445,0.01871277020995267,0.06329232270355623,11.0
0.6949999999999995,0.0350450829044036,0.01629912217234334,0.05379104363646386,11.0
0.7149999999999995,0.029232139438108814,0.01390521859795702,0.04455906027826061,11.0
