t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.018226995834466127,0.004914303620353387,0.031539688048578866,7.0
-0.14500000000000002,0.022446321124707687,0.006134687182916869,0.038757955066498505,7.0
-0.125,0.026641651347578826,0.0075142097667869265,0.045769092928370725,7.0
-0.10500000000000002,0.03083163380760989,0.009200299771096994,0.052462967844122785,7.0
-0.08500000000000003,0.03527975905057194,0.01071440025531276,0.05984511784583113,7.0
-0.06500000000000004,0.03935734480594083,0.011564958612280296,0.06714973099960136,7.0
-0.045000000000000054,0.04037382296244564,0.011515975559281244,0.06923167036561004,7.0
-0.025000000000000064,0.04121746915233315,0.011328871163956651,0.07110606714070966,7.0
-0.005000000000000074,0.04151583199509628,0.010753990765020368,0.07227767322517219,7.0
0.014999999999999916,0.04166829835948698,0.010086573957197142,0.07325002276177682,7.0
0.034999999999999906,0.0417930210126478,0.009953499072958505,0.0736325429523371,7.0
0.054999999999999896,0.042146894855230696,0.010637137533910969,0.07365665217655043,7.0
0.07499999999999989,0.04290110267581376,0.01107484898431444,0.07472735636731309,7.0
0.0949999999999999,0.044797648591036784,0.010830393012178502,0.07876490416989507,7.0
0.11499999999999987,0.04747413883038557,0.010324884273428037,0.08462339338734311,7.0
0.13499999999999984,0.05117477467035974,0.009037054496797974,0.09331249484392151,7.0
0.15499999999999986,0.05459983876316099,0.006831084019451629,0.10236859350687036,7.0
0.17499999999999988,0.05744257693272931,0.004478194259823674,0.11040695960563496,7.0
0.19499999999999984,0.05973390113847175,0.002557766277643328,0.11691003599930017,7.0
0.2149999999999998,0.061310194383804986,0.0011360722625733954,0.12148431650503658,7.0
0.23499999999999982,0.06194038585138088,0.0004153641385682069,0.12346540756419355,7.0
0.25499999999999984,0.061650136003334195,0.00013632310989671742,0.12316394889677168,7.0
0.2749999999999998,0.060288199734664365,0.0013320336936281582,0.11924436577570058,7.0
0.29499999999999976,0.05738364640236904,0.0027138059037764284,0.11205348690096165,7.0
0.3149999999999998,0.0534805290779101,0.004416968379027858,0.10254408977679234,7.0
0.3349999999999998,0.04895374554038889,0.006047102118441894,0.09186038896233589,7.0
0.3549999999999998,0.04481393889469052,0.007842325635399341,0.0817855521539817,7.0
0.3749999999999997,0.0414185204136945,0.009504761616502828,0.07333227921088617,7.0
0.39499999999999974,0.038779726860078974,0.010631904139377913,0.06692754958078004,7.0
0.41499999999999976,0.036969251490034605,0.011308241740981422,0.06263026123908778,7.0
0.43499999999999966,0.03580598162580717,0.012314721589204717,0.05929724166240963,7.0
0.4549999999999997,0.03536104621008191,0.012980289321801366,0.05774180309836245,7.0
0.4749999999999997,0.03532277267983644,0.012841295608193849,0.057804249751479034,7.0
0.4949999999999997,0.035712200613174996,0.01257076277304365,0.058853638453306344,7.0
0.5149999999999997,0.03589903203415863,0.012052048383421825,0.05974601568489544,7.0
0.5349999999999996,0.03552444654760293,0.011644201467219267,0.05940469162798659,7.0
0.5549999999999996,0.03484600640522957,0.011655666194220957,0.05803634661623819,7.0
0.5749999999999996,0.03388923991564767,0.011292041384815259,0.05648643844648008,7.0
0.5949999999999995,0.032379556101138664,0.010802966152540623,0.053956146049736704,7.0
0.6149999999999995,0.0304389735232097,0.010216703232719872,0.050661243813699526,7.0
0.6349999999999996,0.028052089817187136,0.009428755066754304,0.04667542456761997,7.0
0.6549999999999996,0.024214075948134618,0.008301084064328518,0.04012706783194071,7.0
0.6749999999999996,0.020664747703595714,0.007217347011465824,0.0341121483957256,7.0
0.6949999999999995,0.01709334472729842,0.005989492444221912,0.028197197010374927,7.0
0.7149999999999995,0.013685015148462864,0.004704208995578515,0.022665821301347214,7.0
