feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.1145894555848461,0.09616901658368758,0.0184204390011585,0.06786427145708583,4.764137105419017,1.414052729479106,3.278345866880748,1.9090798478531803,0.20442069847075534,1.1792951240158565,0.6288614774095007,0.1839066644927171,0.6141797256378241,0.9458582834331337,0.5543912175648702,0.8330838323353293,0.25,3.181867253393212,1.4345381443869882,2.4418168512240075,1.5734796688890116,0.36729708771989933,0.8624006504503645,0.1222880728439285,0.09151293655639975,0.303004066207393,0.7202483921046795,0.5336881791971613,0.7000665335994677,0.13333333333333333
R,0.12,0.28,0.021783786219242863,0.019064849406087714,0.002718936813155149,0.2315369261477046,4.653709727323756,2.90295128097597,2.1946950769326716,2.206830448104648,1.306012251377684,0.5821191201889668,-1.2933759704100007,0.978805008901941,-0.015828572933357432,0.8353293413173652,0.781187624750499,0.6337325349301397,0.25,2.6049282105644833,2.107262187229314,1.914735446020304,0.930055447557753,0.680310730879775,0.2028973805570498,0.08711231364162977,0.3361764355616271,-0.0030669515371778756,0.6780660900421379,0.612109115103127,0.5523619427811044,0.15555555555555556
