t,mean_diff,ci_lo,ci_hi,null_mu_mean,p_display,sig,frac_sig_sessions,p_meta,fdr_sig
-0.16499999999999998,0.0001745774211999247,-9.693464935816237e-05,0.00044608949175801174,3.865316151278498e-06,0.2587258969978033,0,0.0,0.1987552934855038,0
-0.14500000000000002,0.00023446126416032186,-5.0643981654862225e-05,0.000519566509975506,-8.121235659566061e-07,0.17622650720039054,0,0.0,0.14610364248386784,0
-0.125,6.396726534103928e-06,-0.00024004159013439394,0.0002528350432026018,9.118672058998521e-06,0.5089089577739809,0,0.0,0.46852802933331267,0
-0.10500000000000002,-7.685233690296208e-06,-0.0002998316147109612,0.00028446114733036873,1.733189505032813e-05,0.5472296802538443,0,0.14285714285714285,0.9570451544610304,0
-0.08500000000000003,0.00017002427054561804,-5.416778830086798e-06,0.00034546531992132287,1.1642432453295672e-05,0.26897730046375395,0,0.0,0.2843761609602146,0
-0.06500000000000004,0.0003801990905188587,0.00019634825477201433,0.0005640499262657031,1.9625240575824892e-05,0.08713692946058091,0,0.14285714285714285,0.06648770505493463,0
-0.045000000000000054,0.0004267083400173608,0.0002489938764913479,0.0006044228035433737,3.5835175514990366e-06,0.05565047595801806,0,0.0,0.04541511504971518,0
-0.025000000000000064,0.00015062361630352748,-3.899468698404117e-05,0.0003402419195910961,-2.386432364351589e-06,0.2819135953136441,0,0.0,0.29594793920547047,0
-0.005000000000000074,1.3303365992980828e-05,-0.00017798516632832218,0.00020459189831428386,5.777771598091572e-06,0.4896265560165975,0,0.0,0.5207305064386678,0
0.014999999999999916,-0.00022373601313423834,-0.0004317076855761301,-1.57643406923466e-05,2.525835976578677e-06,0.8069319013912619,0,0.0,0.839337345877528,0
0.034999999999999906,-0.0005413672399888693,-0.000796484526109847,-0.0002862499538678917,-2.118584237643635e-05,0.9711984378813766,0,0.0,0.6083776114965764,0
0.054999999999999896,-0.00019171933433326645,-0.0003352876315739974,-4.8151037092535525e-05,-2.9472926507088662e-05,0.7146692701977057,0,0.0,0.7758439094441122,0
0.07499999999999989,-0.0003508122671294485,-0.0005907040336460383,-0.0001109205006128587,-3.840457225524353e-05,0.8308518428118136,0,0.0,0.863498268047025,0
0.0949999999999999,-0.00030376654662872565,-0.0006713364198249899,6.380332656753866e-05,-5.2997109705237314e-05,0.7420063461069075,0,0.0,0.8022044669413506,0
0.11499999999999987,-0.000154546415205944,-0.0006284659243697429,0.0003193730939578549,-8.809097563477301e-06,0.6424212838662436,0,0.14285714285714285,0.09257571238863857,0
0.13499999999999984,0.0001405534424967711,-0.00043192376307168404,0.0007130306480652262,-1.1167104835485008e-05,0.35025628508664874,0,0.14285714285714285,0.33459943570783257,0
0.15499999999999986,-0.000278818310291847,-0.0006992942553899764,0.00014165763480628236,7.720465501777423e-06,0.7473761288747864,0,0.0,0.8590916956048955,0
0.17499999999999988,-0.0005361747192342328,-0.0008254926949206219,-0.0002468567435478437,9.976661142059755e-05,0.9526482792287039,0,0.0,0.9660584188620366,0
0.19499999999999984,-0.00047425840719669636,-0.0009147490947904039,-3.376771960298888e-05,4.980169146551915e-05,0.9257993653893093,0,0.0,0.41068949977739166,0
0.2149999999999998,-0.000378664623956459,-0.0006030112683486403,-0.00015431797956427773,7.131969465698547e-05,0.9123749084696119,0,0.0,0.9374871795806339,0
0.23499999999999982,-0.0005013029178389015,-0.0007054865090624441,-0.0002971193266153589,2.8419037318916366e-05,0.963876006834269,0,0.0,0.959554269258553,0
0.25499999999999984,-0.0006106602707257153,-0.0011054305782312972,-0.00011588996322013363,2.3306321453038335e-05,0.9921894068830852,0,0.0,2.542674420058204e-05,1
0.2749999999999998,-0.0004676455830640138,-0.0008494904446687253,-8.580072145930226e-05,1.794334261304547e-05,0.9643641689040762,0,0.0,0.36958818755386436,0
0.29499999999999976,-0.0002101690762789435,-0.0008531799362876799,0.00043284178372979287,4.40393448184251e-06,0.8091286307053942,0,0.14285714285714285,0.08426606581597774,0
0.3149999999999998,-0.00021669624812340133,-0.0007881403512069624,0.0003547478549601597,3.134093229481444e-06,0.8191359531364413,0,0.14285714285714285,0.2838414186554108,0
0.3349999999999998,-0.0001731544661339695,-0.000708466338346225,0.00036215740607828606,8.404269909564899e-06,0.7690993409812058,0,0.14285714285714285,0.07352237305761027,0
0.3549999999999998,8.622578360792685e-05,-0.00038885559165881695,0.0005613071588746706,-1.2665958547655095e-05,0.36026360751769587,0,0.14285714285714285,0.444080318516939,0
0.3749999999999997,0.00044810832702281753,-0.0001406291961160723,0.0010368458501617073,-1.63113426526309e-05,0.027092994874298268,1,0.42857142857142855,0.8387284492812459,0
0.39499999999999974,-4.8376692439461895e-05,-0.0006118067192513302,0.0005150533343724063,-3.077909281468064e-06,0.5721259458140102,0,0.14285714285714285,0.24361318262139806,0
0.41499999999999976,0.0001419018356370048,-6.121761933367882e-05,0.0003450212906076884,-6.779799980417241e-06,0.26336343666097145,0,0.14285714285714285,0.24760541394842073,0
0.43499999999999966,-2.5146291904048455e-05,-0.00021933362626724048,0.00016904104245914355,-7.380178692823358e-06,0.5257505491823286,0,0.0,0.5004612536004402,0
0.4549999999999997,0.00013128726729123318,-0.00014957126643481828,0.00041214580101728467,-6.134068065093567e-06,0.29411764705882354,0,0.0,0.26913951077063486,0
0.4749999999999997,-0.0002796250713439311,-0.0006581610120270468,9.891086933918453e-05,1.725591473402942e-05,0.8908957773980962,0,0.14285714285714285,0.9142608285396618,0
