sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20201004,MFEF,MLIP,-0.030000000000000027,0.2128146453089245,-0.020000000000000018,0.1945080091533181,0.55,0.55,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201004,MFEF,MSC,0.3600000000000003,0.011441647597254004,0.040000000000000036,0.2471395881006865,0.55,0.55,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201004,MLIP,MFEF,0.030000000000000027,0.4233409610983982,0.020000000000000018,0.2768878718535469,0.55,0.55,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201004,MLIP,MSC,0.28000000000000025,0.013729977116704805,0.07000000000000006,0.3135011441647597,0.55,0.55,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201004,MSC,MFEF,-0.3600000000000003,0.0,-0.040000000000000036,0.15789473684210525,0.55,0.55,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201004,MSC,MLIP,-0.28000000000000025,0.0,-0.07000000000000006,0.17848970251716248,0.55,0.55,0.4,0.4,3,0.0,3,True,session,0.6,0.6
