feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.008779792901874106,0.016375055187069214,-0.007595262285195109,0.9560878243512974,1.9585458907920723,4.78711804287754,0.6129768004297189,0.40636200855816124,2.5227774882708234,-1.5138500253643519,0.11040731311230267,0.0002991957968298542,0.7421160492813772,0.5219560878243512,0.9341317365269461,0.26122754491017963,0.0,2.3995842685768554,2.8745288192885563,1.4595553923829918,1.0905875699955978,1.2741878923884424,-0.14254246921917574,-0.28597745486684256,-0.4652546202432466,-0.11800944036130419,0.514925704147261,0.6438678199157241,0.46209802616988255,0.08888888888888889
R,0.12,0.28,0.028641200409927486,0.034397443326226365,-0.005756242916298874,0.8542914171656687,3.490065522625943,5.139917433385984,0.46191123721998884,1.5269930656666588,2.4997413880846544,-0.6623076942168501,0.7417048433872496,-0.4060896384119938,-0.6547890614474348,0.8774950099800399,0.9545908183632734,0.2684630738522954,0.0,3.6002754595338535,5.343464498680645,0.7127634483601527,1.5229328253344843,2.8382483138361465,-0.936073842442808,0.2777283684903411,-0.9672733322754024,0.5378737107633538,0.8122421823020627,0.885429141716567,0.3142160124196053,0.0
