feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.012089314841119816,0.0019971534766099995,0.010092161364509815,0.023952095808383235,3.91437200107674,0.7644633026731424,4.317910561613884,3.9039187550785526,-0.35965441674456455,3.238860868394524,-1.8378771567082062,-0.699228208837313,-1.2300948970042116,0.5755988023952096,0.3021457085828343,0.6389720558882235,0.5,1.8409082409612236,1.5054795940288555,1.878571123929653,1.5781107131805066,0.44231180140867093,0.8972740150665166,-0.2969234580313755,0.09540927808897416,-0.4986754438267888,0.4568196939454424,0.5383898868928809,0.44905744067420716,0.15555555555555556
R,0.12,0.28,0.013858318381194968,0.014295923563559791,-0.00043760518236482396,0.590818363273453,5.757011979435626,6.777183196298013,1.2925536336658192,3.1706072820345037,3.5947827625737916,-0.16883113831777302,-1.6391608195309262,-1.6278801211648664,-0.2174023334136621,0.8343313373253494,0.9653193612774451,0.42864271457085823,0.125,5.019188643212285,4.913328188186056,1.835172621608834,2.8307543486999758,3.1610842440783755,-0.2052210109120914,-0.8233133139627818,-1.1312960573854425,0.4690972065652778,0.84839210467953,0.7791084497671323,0.4836105566644488,0.2
