feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.008738344940086967,0.017620219433364046,-0.00888187449327708,0.9760479041916168,1.016173896051276,4.430726363768901,0.4162250418177746,-0.015310198091610924,1.8013663383855811,-1.2756264790617242,-0.04504443548323227,-0.018688042193926613,-0.0014636640942995438,0.48353293413173654,0.7921656686626747,0.20484031936127745,0.0,1.4298890332983094,2.163353667074775,1.2104031279498917,0.23268992364761318,0.6980068536660398,-0.31416047311819156,0.20145659175950298,0.19225989937774035,0.020298846784176414,0.5051230871590153,0.6150809492126856,0.4296296296296295,0.022222222222222223
R,0.12,0.28,0.020408644888999333,0.033126061584056,-0.01271741669505667,0.9720558882235529,1.4397255294915012,4.486741153148035,0.1952537985374022,0.26398615059378977,2.1047181861588706,-1.343746960451825,0.1922625805416192,0.5678821365517658,-1.2361167230756818,0.562874251497006,0.9401197604790419,0.12350299401197604,0.0,2.007789524466303,3.5513634004873844,0.5918420836892545,0.4291566105151239,1.479031578234728,-0.7959621414868817,0.06442728181029264,-0.036882836241553016,-0.21035351684530654,0.5472610334885785,0.7740518962075849,0.2916833000665336,0.0
