sid,A,B,IC,pIC,IR,pIR,win,step,k,ridge,int_win,perms,bandC_start,bandC_end,bandR_start,bandR_end,no_x0,cond_b_only,pt_cov,evoked_sigma_ms
20200327,MFEF,MLIP,0.015023960577845346,0.029940119760479042,0.024110130697267636,0.1936127744510978,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
20200327,MLIP,MFEF,0.006474665084539488,0.5129740518962076,0.024050986313932224,0.2375249500998004,0.16,0.02,5,0.01,0.16,500,0.12,0.28,0.08,0.2,True,True,False,10.0
