t,mu_fwd,lo_fwd,hi_fwd,mu_rev,lo_rev,hi_rev,n
0.5549999999999997,0.007329398136174638,0.005327389244297561,0.009331407028051715,0.007565067067984974,0.004994975845137781,0.010135158290832167,11.0
0.5749999999999995,0.00788979403418679,0.005955030883104809,0.009824557185268768,0.00781620835725059,0.005463461081380867,0.010168955633120313,11.0
0.5949999999999995,0.008132719198850604,0.00628968634672033,0.00997575205098088,0.007210590209295789,0.0050784407697727465,0.009342739648818831,11.0
0.6149999999999995,0.007823132175683697,0.005776572122976387,0.009869692228391007,0.0074214857082475156,0.005250347875091096,0.009592623541403935,11.0
0.6349999999999996,0.008080598656145481,0.00601984954349739,0.010141347768793572,0.007640024713457244,0.006141217495928431,0.009138831930986057,11.0
0.6549999999999996,0.0075976947611775475,0.005574793446650142,0.009620596075704953,0.00711681698442572,0.0054352884381870265,0.008798345530664414,11.0
0.6749999999999996,0.007812669600683086,0.0059507489574336745,0.009674590243932498,0.00841212178703401,0.006270559982272591,0.01055368359179543,11.0
0.6949999999999996,0.008480393062382288,0.006369806795506146,0.01059097932925843,0.008700734881718582,0.00658601465782261,0.010815455105614553,11.0
0.7149999999999996,0.007915966325340956,0.005651446185968738,0.010180486464713173,0.007974644370987605,0.005845832030080279,0.01010345671189493,11.0
0.7349999999999994,0.007157063640811042,0.00465599423610101,0.009658133045521074,0.007611646127269858,0.005991322446903339,0.009231969807636378,11.0
