sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20231025,SFEF,SLIP,,,0.0,0.2084639498432602,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231025,SFEF,SSC,,,0.020000000000000018,0.22727272727272727,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231025,SLIP,SFEF,,,0.0,0.19278996865203762,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231025,SLIP,SSC,,,0.010000000000000009,0.21316614420062696,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231025,SSC,SFEF,,,-0.020000000000000018,0.12695924764890282,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
20231025,SSC,SLIP,,,-0.010000000000000009,0.13166144200626959,0.6,0.6,0.45,0.45,3,0.06,2,False,,,
