feature,band_start,band_end,I_fwd,I_rev,I_diff,pID_diff,mean_S_fwd_band,mean_S_rev_band,mean_S_diff_band,mean_zrob_fwd_band,mean_zrob_rev_band,mean_zrob_diff_band,mean_zfromp_fwd_band,mean_zfromp_rev_band,mean_zfromp_diff_band,mean_cles_fwd_band,mean_cles_rev_band,mean_cles_diff_band,frac_sig_diff_band,mean_S_fwd_all,mean_S_rev_all,mean_S_diff_all,mean_zrob_fwd_all,mean_zrob_rev_all,mean_zrob_diff_all,mean_zfromp_fwd_all,mean_zfromp_rev_all,mean_zfromp_diff_all,mean_cles_fwd_all,mean_cles_rev_all,mean_cles_diff_all,frac_sig_diff_all
C,0.12,0.28,0.0011368602109404343,0.0016888992289915447,-0.0005520390180511101,0.6367265469061876,1.0274849563491353,1.2608496515843093,1.0832280023890504,0.01389707851114902,0.2267134607864111,-0.18523136882965655,-0.37814274960448396,0.14398600089446717,-0.15814907249589424,0.41367265469061876,0.5591317365269461,0.4443612774451098,0.0,1.7119340700740369,0.938678839349497,1.9168427732392697,0.675761002173751,-0.06381385609737798,0.5182428117880357,0.23686662947726167,-0.17633649898505582,0.3041845701846145,0.5921490352628077,0.4238190286094478,0.6309159458860057,0.044444444444444446
R,0.12,0.28,0.04483802145688606,0.04554455736728166,-0.0007065359103955995,0.5289421157684631,8.968666793195208,8.968666793195208,2.036555515223417,9.602066135272082,9.619803692855443,-0.22140254931704662,-2.878791947670574,-2.878791947670574,0.6854348971897023,0.998003992015968,0.998003992015968,0.3932135728542914,0.125,8.042207481588846,8.595349423828056,1.5024655043987796,7.165181924165708,7.654768703445322,-0.7934739788609344,-2.363902842003335,-2.7893117600701833,0.7041628947352859,0.9908627190064316,0.9964958970946995,0.34477711244178316,0.1111111111111111
