sid,A,B,median_dC,prop_B_after_A_C,median_dR,prop_B_after_A_R,thrC_used_A,thrC_used_B,thrR_used_A,thrR_used_B,hold_m,tmin,smooth_bins,auto_thr,auto_strategy,auto_targetC,auto_targetR
20201211,MFEF,MLIP,0.040000000000000036,0.31695331695331697,-0.020000000000000018,0.14496314496314497,0.5700000000000001,0.5700000000000001,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201211,MFEF,MSC,0.08000000000000007,0.2285012285012285,-0.030000000000000027,0.14004914004914004,0.5700000000000001,0.5700000000000001,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201211,MLIP,MFEF,-0.040000000000000036,0.12776412776412777,0.020000000000000018,0.1891891891891892,0.5700000000000001,0.5700000000000001,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201211,MLIP,MSC,0.040000000000000036,0.31695331695331697,0.020000000000000018,0.19164619164619165,0.5700000000000001,0.5700000000000001,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201211,MSC,MFEF,-0.08000000000000007,0.044226044226044224,0.030000000000000027,0.20884520884520885,0.5700000000000001,0.5700000000000001,0.4,0.4,3,0.0,3,True,session,0.6,0.6
20201211,MSC,MLIP,-0.040000000000000036,0.14250614250614252,-0.020000000000000018,0.15233415233415235,0.5700000000000001,0.5700000000000001,0.4,0.4,3,0.0,3,True,session,0.6,0.6
