t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.017777992365452615,0.00853206416037744,0.02702392057052779,7.0
-0.14500000000000002,0.02131202375757499,0.00997090026265184,0.03265314725249814,7.0
-0.125,0.02573949180674952,0.01186334176532646,0.03961564184817258,7.0
-0.10500000000000002,0.02998338584850022,0.013375377961033875,0.04659139373596656,7.0
-0.08500000000000003,0.03340453187259155,0.014754305477482445,0.05205475826770065,7.0
-0.06500000000000004,0.037192575580249645,0.015962896158942055,0.05842225500155723,7.0
-0.045000000000000054,0.03752407538987508,0.01543400237045689,0.05961414840929327,7.0
-0.025000000000000064,0.0384075384662637,0.014840881690204803,0.061974195242322595,7.0
-0.005000000000000074,0.03931025866609643,0.014854174297254427,0.06376634303493843,7.0
0.014999999999999916,0.04031681168312803,0.015360745711534354,0.0652728776547217,7.0
0.034999999999999906,0.042111954062362185,0.016880608917324964,0.0673432992073994,7.0
0.054999999999999896,0.04447830198424385,0.019313422593117323,0.06964318137537037,7.0
0.07499999999999989,0.04595015838412629,0.019699113851757613,0.07220120291649497,7.0
0.0949999999999999,0.046996866643800074,0.0187476695467653,0.07524606374083484,7.0
0.11499999999999987,0.04847360110177862,0.018015862988896895,0.07893133921466033,7.0
0.13499999999999984,0.0491608213531159,0.016982950560938778,0.08133869214529302,7.0
0.15499999999999986,0.04908338636416241,0.014898970868064229,0.08326780186026059,7.0
0.17499999999999988,0.048155926759694004,0.011750704406800316,0.08456114911258769,7.0
0.19499999999999984,0.04695938776134791,0.008886729094852594,0.08503204642784322,7.0
0.2149999999999998,0.04567513332135852,0.006497740303868953,0.0848525263388481,7.0
0.23499999999999982,0.044027049961891336,0.005546407417161649,0.08250769250662102,7.0
0.25499999999999984,0.04184307736924855,0.0062275177401696705,0.07745863699832742,7.0
0.2749999999999998,0.03925364552872022,0.007624856332391086,0.07088243472504935,7.0
0.29499999999999976,0.03698627199734713,0.008686826043068491,0.06528571795162577,7.0
0.3149999999999998,0.03454340923724426,0.00904708476128218,0.060039733713206346,7.0
0.3349999999999998,0.032244442200887256,0.009203187874372735,0.05528569652740178,7.0
0.3549999999999998,0.030327704069598765,0.008894455967009798,0.051760952172187735,7.0
0.3749999999999997,0.029021435504506372,0.009552450371342776,0.048490420637669965,7.0
0.39499999999999974,0.02847237651694811,0.010245442763494199,0.04669931027040202,7.0
0.41499999999999976,0.027420259051668453,0.010603271369988676,0.04423724673334823,7.0
0.43499999999999966,0.026361332116887976,0.010959270393223728,0.04176339384055222,7.0
0.4549999999999997,0.02593338351528113,0.01158359435476567,0.04028317267579659,7.0
0.4749999999999997,0.025975017796272905,0.011795778382606087,0.040154257209939724,7.0
0.4949999999999997,0.025619615191696532,0.011379522311449933,0.03985970807194313,7.0
0.5149999999999997,0.025390837313829212,0.011487817848237044,0.03929385677942138,7.0
0.5349999999999996,0.025022830139053102,0.010771758982210203,0.039273901295896,7.0
0.5549999999999996,0.02476577629889523,0.01091721831174663,0.038614334286043835,7.0
0.5749999999999996,0.02444117925240034,0.010836785270735965,0.03804557323406472,7.0
0.5949999999999995,0.023511905248872728,0.010815675703911697,0.03620813479383376,7.0
0.6149999999999995,0.022973596026165943,0.01140893403685945,0.03453825801547244,7.0
0.6349999999999996,0.02207542559668194,0.011840601700973208,0.03231024949239067,7.0
0.6549999999999996,0.018786967476927548,0.010409602951219073,0.027164332002636023,7.0
0.6749999999999996,0.015435440587407156,0.009144156936957757,0.021726724237856557,7.0
0.6949999999999995,0.012767614421932116,0.00805295098041488,0.01748227786344935,7.0
0.7149999999999995,0.010541374577832427,0.0068563905588087375,0.014226358596856116,7.0
