t,R_mu,R_lo,R_hi,nR
-0.16499999999999998,0.021543875871925307,0.017970279364309026,0.025117472379541587,11.0
-0.14500000000000002,0.025548442356849888,0.021671673706718707,0.029425211006981068,11.0
-0.125,0.029952362560822645,0.025577576978251367,0.034327148143393924,11.0
-0.10500000000000002,0.034283381637105245,0.029717414968891114,0.03884934830531937,11.0
-0.08500000000000003,0.038717136400471544,0.03402645843439684,0.04340781436654625,11.0
-0.06500000000000004,0.04292009786100286,0.03840487361204676,0.047435322109958954,11.0
-0.045000000000000054,0.04280039687640052,0.03930561572681688,0.04629517802598416,11.0
-0.025000000000000064,0.0437421958229246,0.04086236352165176,0.04662202812419744,11.0
-0.005000000000000074,0.04499484154081274,0.04178181159867038,0.048207871482955106,11.0
0.014999999999999916,0.04717216413289234,0.04304791042382823,0.051296417841956446,11.0
0.034999999999999906,0.05018002709339156,0.04541266915699268,0.05494738502979044,11.0
0.054999999999999896,0.05389360417915674,0.048521312397661,0.05926589596065249,11.0
0.07499999999999989,0.05659449422070059,0.05073004240537866,0.06245894603602253,11.0
0.0949999999999999,0.05863755190068356,0.052293535670447464,0.06498156813091965,11.0
0.11499999999999987,0.060248060687059145,0.05351588373379655,0.06698023764032174,11.0
0.13499999999999984,0.061476615785639316,0.05399992772293258,0.06895330384834605,11.0
0.15499999999999986,0.061510297977896984,0.05327329045991616,0.0697473054958778,11.0
0.17499999999999988,0.06131693644551428,0.05271102483086498,0.06992284806016358,11.0
0.19499999999999984,0.060875069454189454,0.05218640447889143,0.06956373442948748,11.0
0.2149999999999998,0.059185021322943815,0.0509342112287485,0.06743583141713913,11.0
0.23499999999999982,0.05693317106555793,0.04854345607414216,0.0653228860569737,11.0
0.25499999999999984,0.05414621481911495,0.04549834937103754,0.06279408026719235,11.0
0.2749999999999998,0.051929992746688414,0.0432920066100817,0.060567978883295126,11.0
0.29499999999999976,0.05044123959372502,0.04189554616457945,0.058986933022870586,11.0
0.3149999999999998,0.049589565427575755,0.04094953451874363,0.05822959633640788,11.0
0.3349999999999998,0.04893964725758027,0.040433258549324384,0.05744603596583616,11.0
0.3549999999999998,0.0490499380277707,0.04083522540221361,0.05726465065332778,11.0
0.3749999999999997,0.04886805072871949,0.04101993069199519,0.05671617076544379,11.0
0.39499999999999974,0.049126803603861305,0.041624955472770106,0.056628651734952504,11.0
0.41499999999999976,0.04943460143771971,0.04205834426747302,0.0568108586079664,11.0
0.43499999999999966,0.049395934824939605,0.041748275422634776,0.057043594227244435,11.0
0.4549999999999997,0.050052645328639594,0.04177186088296657,0.05833342977431262,11.0
0.4749999999999997,0.05164051825487963,0.04198967441919575,0.0612913620905635,11.0
0.4949999999999997,0.052883023418308056,0.04134108705227611,0.06442495978434,11.0
0.5149999999999997,0.053699099320626976,0.04083843419032909,0.06655976445092486,11.0
0.5349999999999996,0.05574310444150286,0.04156257734429615,0.06992363153870956,11.0
0.5549999999999996,0.05730836702467046,0.041765633807313206,0.0728511002420277,11.0
0.5749999999999996,0.05966010963121284,0.0427605698367706,0.07655964942565507,11.0
0.5949999999999995,0.06187809091506289,0.044499532242951584,0.0792566495871742,11.0
0.6149999999999995,0.06430713233718074,0.0468764510880612,0.08173781358630029,11.0
0.6349999999999996,0.06593220193007023,0.04858345881948953,0.08328094504065092,11.0
0.6549999999999996,0.06034430410212346,0.044615834514237854,0.07607277369000906,11.0
0.6749999999999996,0.05386784300279334,0.040326633853595244,0.06740905215199144,11.0
0.6949999999999995,0.04774001423606273,0.03627232750930934,0.05920770096281612,11.0
0.7149999999999995,0.04173134895015121,0.031715852406869326,0.05174684549343309,11.0
