t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.04884397711312957,0.022157806279029992,0.07553014794722915,11.0
-0.14500000000000002,0.05821671336916974,0.02685114162420109,0.08958228511413839,11.0
-0.125,0.06776397927355747,0.03213750495669917,0.10339045359041577,11.0
-0.10500000000000002,0.0775759477640886,0.03738708112133611,0.1177648144068411,11.0
-0.08500000000000003,0.08813670503767192,0.043142820469460594,0.13313058960588325,11.0
-0.06500000000000004,0.09967278323214629,0.048881082286881365,0.1504644841774112,11.0
-0.045000000000000054,0.10208186835110133,0.049855936059840074,0.1543078006423626,11.0
-0.025000000000000064,0.10443730809932393,0.049913213221007606,0.15896140297764025,11.0
-0.005000000000000074,0.10581725469352533,0.04858009517347159,0.16305441421357908,11.0
0.014999999999999916,0.10690720439530237,0.046635223008316865,0.16717918578228785,11.0
0.034999999999999906,0.10937028195965297,0.04488663145516955,0.17385393246413638,11.0
0.054999999999999896,0.11443869443665323,0.045508049492049577,0.18336933938125688,11.0
0.07499999999999989,0.12109143345189777,0.04740173971953321,0.19478112718426233,11.0
0.0949999999999999,0.12802373641936116,0.05024932248847133,0.20579815035025098,11.0
0.11499999999999987,0.13466187994124984,0.052182004725521924,0.21714175515697776,11.0
0.13499999999999984,0.13956816482838613,0.05417796757745612,0.22495836207931613,11.0
0.15499999999999986,0.14270351732589578,0.05505430323577751,0.23035273141601406,11.0
0.17499999999999988,0.14249675688749266,0.054616323547954745,0.23037719022703057,11.0
0.19499999999999984,0.14211855802786355,0.05541858168881364,0.22881853436691346,11.0
0.2149999999999998,0.1412645389435314,0.056857652254235364,0.2256714256328274,11.0
0.23499999999999982,0.13833823820057478,0.05879282281573377,0.21788365358541578,11.0
0.25499999999999984,0.1330513143379822,0.06083296676857777,0.20526966190738663,11.0
0.2749999999999998,0.1261688101910231,0.06223100191733308,0.19010661846471313,11.0
0.29499999999999976,0.11877272353243079,0.06266403685849913,0.17488141020636244,11.0
0.3149999999999998,0.11027247143403801,0.061219883975416625,0.1593250588926594,11.0
0.3349999999999998,0.10119248742240415,0.057823227076873145,0.14456174776793515,11.0
0.3549999999999998,0.09302610954307546,0.05368841075630881,0.1323638083298421,11.0
0.3749999999999997,0.08775691154713604,0.05075334194410549,0.12476048115016658,11.0
0.39499999999999974,0.08357456862046832,0.04780130838715283,0.11934782885378381,11.0
0.41499999999999976,0.07948365855827601,0.04586959029862958,0.11309772681792243,11.0
0.43499999999999966,0.07620015644032586,0.044729625644529133,0.1076706872361226,11.0
0.4549999999999997,0.07302208554857433,0.043143860067375195,0.10290031102977346,11.0
0.4749999999999997,0.06943126961958067,0.040591649377893044,0.09827088986126829,11.0
0.4949999999999997,0.06528317784866296,0.0373897022598603,0.09317665343746562,11.0
0.5149999999999997,0.06186230240707569,0.03500988515298668,0.08871471966116469,11.0
0.5349999999999996,0.059682512494855684,0.033040894533354626,0.08632413045635674,11.0
0.5549999999999996,0.057468457313820005,0.031169196097381086,0.08376771853025893,11.0
0.5749999999999996,0.0552962072401463,0.029237744586361882,0.08135466989393071,11.0
0.5949999999999995,0.053271954532350056,0.02745962766633434,0.07908428139836578,11.0
0.6149999999999995,0.05136862409900377,0.025532957668151897,0.07720429052985564,11.0
0.6349999999999996,0.04889027160957073,0.023128959660532983,0.07465158355860849,11.0
0.6549999999999996,0.042914117630874445,0.019399830680057687,0.0664284045816912,11.0
0.6749999999999996,0.037187432787194934,0.01594498993370599,0.05842987564068387,11.0
0.6949999999999995,0.031987339758710445,0.01317833162922994,0.05079634788819095,11.0
0.7149999999999995,0.02670956650321843,0.010341356267131802,0.04307777673930506,11.0
