t,C_mu,C_lo,C_hi,nC
-0.16499999999999998,0.05368602560281986,0.02692945740374886,0.08044259380189087,7.0
-0.14500000000000002,0.06537243204726917,0.03325914978537394,0.09748571430916439,7.0
-0.125,0.07675933705755292,0.039400857731410985,0.11411781638369485,7.0
-0.10500000000000002,0.08899703677240531,0.04632160832755543,0.13167246521725517,7.0
-0.08500000000000003,0.10123304713229235,0.05318279450981756,0.14928329975476715,7.0
-0.06500000000000004,0.11368108677972968,0.05984326669093298,0.16751890686852638,7.0
-0.045000000000000054,0.11708288117126682,0.0605243530948218,0.17364140924771185,7.0
-0.025000000000000064,0.11995739427655915,0.060276058619673376,0.17963872993344493,7.0
-0.005000000000000074,0.12319162918493425,0.06002543754652355,0.18635782082334496,7.0
0.014999999999999916,0.12612703709881998,0.058547854186398435,0.19370622001124152,7.0
0.034999999999999906,0.12748016027850656,0.05680465681551143,0.19815566374150168,7.0
0.054999999999999896,0.12922440898878346,0.05449211817918419,0.2039566997983827,7.0
0.07499999999999989,0.1307936808265975,0.051526534960426806,0.2100608266927682,7.0
0.0949999999999999,0.1326732527145462,0.047252790045248155,0.21809371538384423,7.0
0.11499999999999987,0.13533163036262247,0.043469881861370005,0.22719337886387492,7.0
0.13499999999999984,0.13698910249807977,0.03933841329100643,0.23463979170515312,7.0
0.15499999999999986,0.13615986437505717,0.035583596246258994,0.23673613250385533,7.0
0.17499999999999988,0.1345109865886795,0.03272018796197035,0.23630178521538864,7.0
0.19499999999999984,0.13106204331039673,0.03062170174113156,0.2315023848796619,7.0
0.2149999999999998,0.12665949200347573,0.030928668847220384,0.22239031515973107,7.0
0.23499999999999982,0.12185653963459783,0.03116784039118259,0.21254523887801308,7.0
0.25499999999999984,0.11621255817738652,0.032138260916460604,0.20028685543831243,7.0
0.2749999999999998,0.11120886155987138,0.03386703094304562,0.18855069217669712,7.0
0.29499999999999976,0.10421069834522849,0.03518722702189492,0.17323416966856206,7.0
0.3149999999999998,0.09640791590067947,0.034883711456294,0.15793212034506493,7.0
0.3349999999999998,0.08902637145630697,0.03472085622540868,0.14333188668720526,7.0
0.3549999999999998,0.08267451157395626,0.0341131885542416,0.13123583459367094,7.0
0.3749999999999997,0.07583887765378063,0.03266357102453177,0.11901418428302948,7.0
0.39499999999999974,0.07106449180605783,0.03122843061680601,0.11090055299530964,7.0
0.41499999999999976,0.06701433696024044,0.029631316365912673,0.1043973575545682,7.0
0.43499999999999966,0.06358948364030316,0.02779574954406825,0.09938321773653808,7.0
0.4549999999999997,0.06043846531437807,0.02637304204545271,0.09450388858330343,7.0
0.4749999999999997,0.05777073923002402,0.024443355798995696,0.09109812266105236,7.0
0.4949999999999997,0.05548759935223337,0.02239147492832092,0.08858372377614582,7.0
0.5149999999999997,0.05319430724764611,0.019313730485349893,0.08707488400994232,7.0
0.5349999999999996,0.05110479694347881,0.015448104568185073,0.08676148931877255,7.0
0.5549999999999996,0.04921834332416773,0.012353757447170294,0.08608292920116517,7.0
0.5749999999999996,0.04743706276740183,0.010111199673333036,0.08476292586147063,7.0
0.5949999999999995,0.04531157781704559,0.00828191020811754,0.08234124542597364,7.0
0.6149999999999995,0.04306887886146926,0.007222602173205729,0.0789151555497328,7.0
0.6349999999999996,0.04059718725390688,0.006708423839333254,0.07448595066848052,7.0
0.6549999999999996,0.03596153188231709,0.005872721059437279,0.06605034270519691,7.0
0.6749999999999996,0.03067677773608845,0.004765964059405499,0.0565875914127714,7.0
0.6949999999999995,0.02584080922572095,0.004085875517233328,0.047595742934208575,7.0
0.7149999999999995,0.021042495766893866,0.003379031628774655,0.038705959905013076,7.0
